371	616
100	467
848	451
896	77
589	710
106	215
537	782
546	242
148	160
825	731
424	385
461	598
687	569
138	233
853	309
570	154
895	171
598	687
888	682
67	729
319	932
107	238
661	5
365	296
567	238
170	662
502	895
519	242
334	756
62	221
181	84
912	301
71	31
214	895
850	683
147	168
469	274
403	464
611	858
884	174
557	802
143	718
750	812
288	740
493	554
165	230
68	392
170	541
686	210
812	522
612	690
261	812
41	117
680	552
842	818
222	481
43	299
939	829
321	756
765	636
669	281
171	166
937	317
118	811
825	350
702	464
665	558
697	0
467	532
842	885
449	228
895	225
808	152
379	2
20	798
194	249
371	512
717	880
554	16
921	679
259	368
921	111
200	705
303	429
465	211
636	435
440	927
908	662
233	933
871	77
294	937
142	262
598	25
335	552
221	189
692	393
715	754
377	892
182	519
469	199
527	120
80	240
38	48
636	845
912	387
604	847
635	82
9	454
645	231
269	140
680	790
866	748
120	875
593	279
310	27
593	123
689	919
420	636
656	793
556	454
835	361
783	303
92	718
425	412
147	106
803	771
3	374
36	680
107	370
160	545
442	450
430	279
719	463
810	41
223	567
175	99
56	830
563	186
64	346
418	575
859	4
760	358
886	554
470	746
291	906
755	715
469	387
825	553
851	393
54	893
163	550
818	602
511	544
935	173
471	882
391	128
736	827
775	733
928	160
916	575
569	66
381	363
695	909
254	339
608	359
70	174
33	89
126	287
389	466
721	832
685	507
336	391
649	502
233	736
519	110
766	729
775	89
148	423
463	394
26	895
380	869
38	149
774	787
659	454
575	574
298	206
608	422
931	791
925	0
492	758
321	678
404	371
102	427
359	64
938	373
170	679
888	848
604	425
264	566
765	407
375	30
619	829
882	797
720	378
390	604
395	244
758	139
657	512
918	799
729	401
746	556
96	20
224	200
473	766
142	306
301	850
419	630
554	22
317	230
66	832
35	563
879	930
567	389
98	208
218	614
367	225
689	194
110	513
910	34
239	256
762	74
545	467
878	159
846	123
194	165
311	140
149	867
890	670
267	671
193	60
223	617
936	558
574	277
86	562
711	82
344	237
492	851
378	830
623	500
628	757
42	897
822	313
541	129
482	933
218	361
351	143
25	96
402	368
916	700
558	662
918	676
398	866
721	463
459	622
589	212
890	17
717	18
76	605
733	842
894	32
464	920
650	662
866	680
145	530
777	118
833	289
834	888
895	569
791	580
123	155
94	196
328	596
126	418
277	425
438	317
888	534
544	900
455	170
567	232
233	77
17	863
796	594
153	846
490	240
582	185
422	184
390	735
823	786
10	764
395	727
209	918
52	132
799	773
186	312
296	396
223	406
419	430
349	518
724	804
186	808
934	887
376	183
16	352
434	540
561	266
531	857
768	272
718	571
323	13
362	250
592	503
329	267
312	721
287	400
250	454
291	44
738	133
915	936
46	533
6	13
81	939
169	278
109	833
242	315
406	440
553	231
281	13
820	172
338	450
850	490
646	144
749	616
538	310
285	559
474	536
326	834
392	85
526	648
61	302
892	181
892	15
429	436
902	113
391	333
775	189
735	806
694	271
265	694
630	97
896	76
772	66
795	314
721	582
902	308
339	431
42	702
372	62
551	886
921	904
544	548
706	895
79	7
132	654
603	563
770	464
633	154
354	642
180	915
273	190
925	266
284	81
15	404
209	168
769	845
800	463
192	794
455	471
650	302
290	257
449	859
934	358
775	213
899	593
355	65
871	742
264	350
60	220
736	755
25	400
25	587
504	455
136	506
168	545
534	663
143	838
43	23
459	447
564	645
110	687
909	234
167	807
259	447
492	666
471	106
359	470
386	935
136	507
210	22
282	640
584	275
366	730
533	308
598	880
562	270
588	160
753	529
697	6
71	141
242	457
444	362
142	220
659	693
241	655
778	765
917	151
790	92
844	296
122	346
499	515
27	234
758	194
326	451
681	485
350	167
124	638
74	718
483	461
412	343
690	154
845	33
309	142
166	905
916	830
860	150
648	612
657	350
736	280
524	19
585	647
755	852
14	223
248	780
437	267
246	757
874	682
850	116
791	434
393	305
548	197
203	243
