723	408	1
851	841	1
540	32	1
540	110	10
540	436	1
211	631	10
418	651	1
418	792	10
418	305	1
418	249	10
25	269	10
25	196	10
25	821	1
25	812	10
25	801	1
491	632	10
491	669	1
491	212	10
491	797	1
491	61	1
491	278	1
650	99	10
650	345	10
650	373	10
650	560	10
650	905	10
650	269	10
650	186	10
650	696	10
650	145	10
650	567	10
303	182	10
303	358	10
634	412	1
634	115	10
634	504	1
634	844	1
634	476	10
634	858	1
634	163	1
213	726	1
590	59	1
590	656	1
590	538	1
636	706	10
142	146	1
142	826	10
142	108	1
716	401	1
716	152	1
138	465	1
3	645	1
3	883	1
3	699	10
3	437	1
3	156	1
3	824	10
657	811	1
657	468	1
657	375	1
657	420	1
544	324	10
544	937	10
676	131	1
676	72	1
676	613	1
676	82	1
729	896	10
729	774	10
729	820	10
557	726	1
557	111	1
461	536	1
575	757	1
575	715	10
575	120	10
575	686	1
99	650	10
99	269	0
99	133	1
214	569	10
214	268	10
214	837	10
214	158	10
214	566	10
309	560	10
661	363	1
661	582	1
735	86	10
735	706	10
735	929	10
735	104	10
345	650	10
345	373	10
345	789	1
345	431	1
345	90	1
345	905	10
345	668	1
345	320	1
345	186	10
345	696	10
345	126	1
345	749	10
345	618	10
345	898	10
345	567	10
93	115	1
93	839	1
93	210	1
366	329	1
366	390	1
366	7	1
446	259	1
493	268	1
493	463	10
373	650	10
373	345	10
373	905	10
373	700	1
373	186	10
373	124	1
373	696	10
373	458	1
373	567	10
462	760	1
462	625	1
462	796	1
709	286	1
709	127	1
861	259	1
861	535	1
523	212	1
523	225	1
523	36	1
523	35	1
523	333	10
523	148	1
296	470	10
254	328	1
254	890	10
254	522	10
621	235	1
621	528	1
621	78	10
621	656	10
621	558	10
621	682	10
788	185	1
788	102	1
788	231	1
788	867	1
788	558	1
788	874	1
328	254	1
328	519	1
328	204	1
328	239	1
610	106	1
610	442	10
86	735	10
86	496	1
86	706	10
86	600	1
556	836	1
695	84	1
695	560	10
695	534	1
30	26	10
30	848	10
697	359	10
87	534	10
564	502	10
26	30	10
26	848	10
26	576	1
26	763	10
550	224	10
550	251	10
427	894	10
617	90	10
617	171	1
637	433	1
637	221	1
642	803	10
848	30	10
848	26	10
848	263	10
761	477	1
492	776	1
542	292	10
248	490	1
248	714	1
248	712	1
248	481	1
401	716	1
401	152	1
688	632	1
688	131	1
688	888	1
688	233	1
632	491	10
632	688	1
632	212	10
632	131	1
632	888	1
632	233	1
632	908	1
632	92	1
536	461	1
606	302	1
606	909	10
335	671	1
335	928	10
335	555	1
335	818	1
347	8	10
347	159	10
698	280	1
698	168	1
235	621	1
235	79	1
235	528	1
235	267	1
9	84	1
9	166	10
182	303	10
182	358	10
408	723	1
726	213	1
726	557	1
726	111	1
789	345	1
789	431	1
789	90	1
