876	156
593	759
490	382
309	582
825	39
240	634
181	921
24	833
679	130
13	157
142	134
247	671
766	358
800	254
635	662
152	801
38	556
559	199
814	717
765	834
604	235
798	0
331	37
169	204
240	163
426	96
544	613
680	594
863	915
140	850
735	126
639	712
624	855
647	205
298	383
707	307
735	431
174	606
612	268
191	618
715	251
535	838
632	898
208	571
127	220
346	602
299	19
434	279
370	815
690	124
583	811
291	546
623	211
712	327
795	834
514	933
607	565
103	621
406	608
621	102
892	225
46	395
445	524
639	248
66	726
116	623
599	887
22	676
894	645
834	758
82	404
848	477
892	148
412	413
427	171
490	226
938	818
321	127
602	637
707	32
99	625
715	153
630	325
271	591
762	811
579	204
842	133
84	167
717	336
140	452
735	668
230	686
905	339
22	72
815	467
671	826
669	354
591	122
39	935
118	854
725	281
178	154
328	106
529	319
418	491
37	319
698	785
766	711
771	137
423	250
205	425
502	925
688	275
293	96
816	86
662	388
737	695
303	894
495	353
782	37
408	213
109	639
354	520
74	914
411	129
714	162
742	284
842	501
212	199
162	835
676	822
591	554
172	715
798	324
56	474
834	579
592	282
912	862
543	113
180	129
615	565
929	568
233	534
51	83
868	901
642	32
936	441
209	916
314	832
527	688
675	418
146	302
249	197
376	771
869	722
691	47
709	535
700	694
371	282
467	784
475	188
879	827
756	671
696	511
387	625
277	811
75	602
509	414
447	268
535	683
443	565
552	528
155	131
577	115
366	270
286	757
16	929
58	402
459	795
356	179
775	808
523	624
418	278
57	86
850	764
655	849
211	843
449	403
704	904
617	181
331	853
926	390
538	434
771	7
681	123
896	893
652	483
529	748
276	783
396	741
120	225
423	652
456	919
895	498
926	366
495	798
769	188
668	690
196	854
32	455
369	208
285	765
197	166
438	85
690	458
3	375
85	856
876	883
599	449
700	762
179	223
388	623
23	743
52	93
541	48
339	395
110	43
475	139
766	412
54	469
903	115
189	520
578	381
541	468
894	894
486	856
476	567
73	341
734	224
251	822
157	842
69	665
503	108
80	316
230	575
926	7
177	684
1	461
52	210
19	346
817	798
922	803
217	539
904	833
771	711
84	117
703	768
678	74
840	1
915	303
401	131
867	716
169	114
867	401
434	639
583	370
716	465
857	715
746	8
521	927
240	844
775	281
286	689
819	909
595	96
886	226
893	849
717	147
569	377
220	906
542	481
443	332
615	895
835	824
453	463
834	381
349	340
310	224
528	742
412	745
729	726
112	722
822	190
207	201
564	576
598	794
780	829
591	327
460	199
387	39
177	371
790	818
827	404
673	66
473	261
374	270
230	757
552	621
512	494
892	35
761	196
248	12
19	8
339	49
876	3
289	704
445	799
519	430
36	516
639	490
356	106
356	625
176	408
301	83
914	908
612	493
256	858
807	344
726	176
656	22
590	210
530	7
673	660
247	250
882	903
235	420
544	82
37	478
765	925
358	674
526	574
627	241
545	161
228	330
309	363
326	853
472	668
722	844
191	520
270	325
793	870
737	534
447	365
548	642
857	433
155	924
517	383
765	602
245	87
420	500
254	218
914	92
448	515
731	681
887	718
704	859
715	259
250	477
846	314
253	111
122	835
412	553
803	543
559	631
102	499
891	21
315	793
664	717
642	540
152	821
728	301
142	280
356	302
469	911
34	9
640	356
928	239
372	197
939	447
621	874
125	414
549	618
613	195
458	510
27	601
578	473
889	635
554	376
312	538
537	614
727	53
221	847
407	85
305	698
727	226
914	632
23	112
552	235
614	39
57	600
39	763
128	501
305	280
16	144
483	67
58	605
825	274
718	349
777	74
719	278
252	583
808	707
867	152
804	436
175	427
68	258
721	722
553	146
419	184
325	792
31	203
913	882
762	123
289	442
56	793
561	613
767	54
246	858
165	130
455	599
194	95
62	727
203	723
799	572
426	555
155	318
747	629
248	886
583	94
39	353
458	350
850	859
148	721
509	842
856	759
225	399
869	838
872	215
446	299
614	756
531	64
22	131
114	804
333	496
281	828
805	843
389	316
65	910
819	787
89	305
