552	528	1
152	821	1
892	148	1
1	461	1
914	632	1
19	8	1
155	131	1
903	115	1
939	447	1
656	22	1
612	268	1
169	204	1
285	765	1
630	325	1
189	520	1
892	225	1
46	395	1
735	431	1
559	631	1
795	834	1
396	741	1
339	49	1
27	601	1
719	278	1
731	681	1
612	493	1
735	126	1
217	539	1
112	722	1
387	39	1
339	395	1
356	106	1
735	668	1
128	501	1
681	123	1
22	131	1
460	199	1
140	850	1
56	474	1
459	795	1
834	381	1
3	375	1
591	122	1
655	849	1
248	886	1
793	870	1
443	332	1
54	469	1
879	827	1
872	215	1
728	301	1
427	171	1
406	608	1
896	893	1
904	833	1
834	579	1
16	929	1
929	568	1
211	843	1
371	282	1
635	662	1
922	803	1
495	798	1
775	281	1
248	12	1
804	436	1
808	707	1
771	7	1
765	925	1
447	268	1
552	235	1
22	676	1
771	711	1
74	914	1
458	510	1
502	925	1
37	319	1
627	241	1
664	717	1
445	799	1
326	853	1
245	87	1
293	96	1
614	39	1
249	197	1
39	763	1
221	847	1
207	201	1
181	921	1
671	826	1
39	935	1
688	275	1
765	602	1
541	468	1
559	199	1
889	635	1
157	842	1
541	48	1
727	226	1
905	339	1
85	856	1
886	226	1
691	47	1
607	565	1
230	757	1
73	341	1
578	381	1
475	188	1
662	388	1
401	131	1
13	157	1
366	270	1
169	114	1
766	358	1
761	196	1
621	102	1
617	181	1
509	842	1
549	618	1
704	859	1
530	7	1
443	565	1
196	854	1
356	179	1
125	414	1
675	418	1
747	629	1
270	325	1
926	7	1
240	163	1
825	274	1
615	565	1
703	768	1
769	188	1
276	783	1
38	556	1
52	210	1
819	909	1
614	756	1
762	123	1
253	111	1
51	83	1
840	1	1
418	491	1
716	465	1
179	223	1
867	401	1
604	235	1
146	302	1
247	250	1
895	498	1
445	524	1
369	208	1
191	618	1
148	721	1
707	32	1
561	613	1
212	199	1
863	915	1
704	904	1
23	743	1
407	85	1
782	37	1
208	571	1
624	855	1
529	319	1
623	211	1
509	414	1
926	390	1
928	239	1
548	642	1
790	818	1
476	567	1
490	382	1
389	316	1
777	74	1
673	66	1
354	520	1
75	602	1
707	307	1
374	270	1
834	758	1
583	370	1
915	303	1
225	399	1
680	594	1
642	540	1
57	600	1
458	350	1
333	496	1
678	74	1
256	858	1
58	605	1
251	822	1
591	327	1
519	430	1
722	844	1
116	623	1
230	686	1
22	72	1
68	258	1
535	683	1
174	606	1
640	356	1
526	574	1
447	365	1
538	434	1
737	695	1
715	251	1
725	281	1
142	280	1
734	224	1
577	115	1
411	129	1
250	477	1
240	844	1
349	340	1
765	834	1
892	35	1
639	248	1
467	784	1
310	224	1
696	511	1
590	210	1
912	862	1
850	764	1
356	625	1
177	371	1
762	811	1
512	494	1
84	167	1
718	349	1
842	501	1
180	129	1
315	793	1
299	19	1
230	575	1
142	134	1
314	832	1
598	794	1
408	213	1
58	402	1
771	137	1
887	718	1
798	0	1
240	634	1
203	723	1
867	152	1
803	543	1
177	684	1
642	32	1
438	85	1
825	39	1
298	383	1
197	166	1
742	284	1
583	94	1
155	924	1
291	546	1
816	86	1
140	452	1
176	408	1
89	305	1
842	133	1
894	645	1
535	838	1
527	688	1
531	64	1
652	483	1
867	716	1
419	184	1
39	353	1
412	413	1
309	582	1
775	808	1
99	625	1
599	449	1
715	153	1
926	366	1
412	745	1
850	859	1
780	829	1
552	621	1
84	117	1
891	21	1
312	538	1
358	674	1
19	346	1
712	327	1
673	660	1
639	490	1
473	261	1
289	442	1
543	113	1
595	96	1
554	376	1
56	793	1
495	353	1
387	625	1
936	441	1
737	534	1
822	190	1
252	583	1
523	624	1
321	127	1
62	727	1
388	623	1
542	481	1
799	572	1
114	804	1
876	156	1
817	798	1
709	535	1
455	599	1
289	704	1
456	919	1
856	759	1
36	516	1
727	53	1
726	176	1
172	715	1
914	92	1
602	637	1
483	67	1
615	895	1
32	455	1
246	858	1
814	717	1
331	853	1
767	54	1
913	882	1
819	787	1
876	883	1
434	279	1
807	344	1
579	204	1
127	220	1
103	621	1
423	250	1
676	822	1
475	139	1
848	477	1
305	280	1
805	843	1
529	748	1
714	162	1
593	759	1
679	130	1
24	833	1
305	698	1
700	762	1
544	613	1
426	555	1
490	226	1
469	911	1
155	318	1
882	903	1
277	811	1
798	324	1
569	377	1
426	96	1
544	82	1
514	933	1
228	330	1
715	259	1
846	314	1
370	815	1
632	898	1
876	3	1
423	652	1
857	433	1
756	671	1
233	534	1
564	576	1
346	602	1
448	515	1
254	218	1
914	908	1
537	614	1
545	161	1
621	874	1
120	225	1
235	420	1
109	639	1
599	887	1
766	711	1
647	205	1
65	910	1
328	106	1
102	499	1
592	282	1
893	849	1
412	553	1
528	742	1
698	785	1
356	302	1
869	722	1
669	354	1
717	147	1
178	154	1
668	690	1
521	927	1
376	771	1
613	195	1
31	203	1
175	427	1
34	9	1
165	130	1
746	8	1
110	43	1
690	124	1
583	811	1
894	894	1
372	197	1
578	473	1
271	591	1
486	856	1
220	906	1
247	671	1
815	467	1
729	726	1
325	792	1
717	336	1
309	363	1
286	757	1
191	520	1
205	425	1
553	146	1
82	404	1
194	95	1
52	93	1
869	838	1
472	668	1
418	278	1
80	316	1
434	639	1
766	412	1
420	500	1
938	818	1
286	689	1
449	403	1
591	554	1
23	112	1
301	83	1
57	86	1
66	726	1
37	478	1
209	916	1
446	299	1
800	254	1
690	458	1
281	828	1
868	901	1
16	144	1
162	835	1
835	824	1
122	835	1
69	665	1
857	715	1
517	383	1
721	722	1
118	854	1
331	37	1
827	404	1
503	108	1
303	894	1
639	712	1
700	694	1
