96	659	0
115	153	0
847	483	0
783	800	0
841	338	0
875	780	0
574	380	0
675	740	0
843	666	0
576	5	0
721	313	0
708	677	0
188	827	0
938	454	0
600	245	0
691	343	0
477	771	0
677	188	0
131	110	0
482	480	0
419	297	0
322	848	0
849	389	0
269	933	0
922	848	0
178	706	0
468	477	0
76	740	0
137	839	0
579	221	0
238	385	0
506	287	0
387	927	0
694	477	0
580	129	0
614	723	0
339	674	0
884	193	0
698	384	0
808	229	0
877	792	0
394	485	0
314	22	0
623	894	0
484	711	0
919	295	0
127	71	0
178	746	0
905	363	0
22	26	0
190	305	0
534	22	0
321	544	0
19	437	0
567	185	0
259	512	0
443	459	0
521	242	0
911	839	0
552	181	0
36	754	0
771	585	0
434	44	0
923	804	0
576	379	0
502	193	0
386	716	0
692	473	0
153	404	0
567	508	0
855	639	0
477	104	0
670	218	0
605	718	0
412	286	0
913	595	0
96	122	0
227	819	0
711	330	0
248	690	0
414	179	0
248	45	0
319	469	0
584	292	0
207	362	0
181	870	0
281	634	0
778	706	0
454	166	0
629	800	0
128	434	0
703	858	0
677	857	0
767	437	0
221	34	0
256	108	0
119	494	0
308	895	0
149	76	0
339	730	0
465	815	0
624	359	0
378	669	0
181	14	0
506	642	0
70	303	0
158	581	0
152	84	0
811	352	0
660	78	0
19	335	0
784	57	0
815	556	0
15	82	0
912	277	0
15	431	0
603	920	0
392	181	0
80	375	0
685	84	0
824	54	0
572	584	0
136	485	0
610	280	0
614	875	0
525	230	0
536	918	0
731	19	0
322	317	0
666	656	0
183	915	0
810	82	0
130	194	0
460	321	0
897	922	0
294	9	0
219	16	0
891	837	0
504	577	0
738	63	0
478	442	0
325	466	0
774	711	0
217	423	0
702	301	0
722	119	0
339	642	0
576	583	0
515	108	0
114	873	0
693	509	0
185	609	0
278	929	0
801	391	0
571	271	0
898	900	0
326	684	0
713	20	0
302	666	0
939	63	0
827	426	0
627	228	0
489	715	0
582	46	0
686	830	0
331	229	0
775	522	0
364	621	0
215	788	0
258	935	0
79	406	0
541	898	0
162	468	0
454	326	0
76	682	0
671	480	0
713	522	0
843	272	0
194	447	0
121	477	0
745	327	0
378	150	0
931	762	0
147	84	0
63	587	0
864	402	0
686	83	0
449	400	0
31	473	0
58	28	0
911	260	0
249	96	0
530	550	0
830	504	0
27	417	1
178	690	1
131	847	1
70	610	1
257	234	1
552	520	1
201	826	1
564	242	1
271	163	1
176	613	1
103	70	1
59	204	1
28	803	1
243	122	1
883	646	1
480	101	1
423	685	1
214	412	1
471	319	1
565	671	1
703	757	1
287	580	1
180	719	1
711	673	1
44	295	1
426	935	1
142	891	1
372	191	1
922	215	1
324	198	1
395	887	1
144	104	1
603	913	1
682	589	1
455	413	1
213	710	1
10	95	1
656	153	1
636	125	1
100	431	1
913	919	1
501	78	1
150	540	1
602	881	1
208	64	1
354	814	1
897	617	1
435	716	1
587	568	1
416	487	1
56	581	1
17	123	1
58	515	1
613	16	1
597	156	1
new_var_10	424	1
806	651	1
672	138	1
746	461	1
514	166	1
395	54	1
932	394	1
857	214	1
41	179	1
939	705	1
716	706	1
883	497	1
667	784	1
258	194	1
433	768	1
841	879	1
602	812	1
227	266	1
432	203	1
20	567	1
332	430	1
193	458	1
518	706	1
784	19	1
531	361	1
697	923	1
599	859	1
493	131	1
477	827	1
400	445	1
431	250	1
337	833	1
347	89	1
364	738	1
568	610	1
695	44	1
131	594	1
929	51	1
462	178	1
922	588	1
454	800	1
812	499	1
210	48	1
453	100	1
355	359	1
657	650	1
83	232	1
103	538	1
12	304	1
850	151	1
59	860	1
369	883	1
23	630	1
646	357	1
837	309	1
933	68	1
897	329	1
180	810	1
409	new_var_7	1
345	488	1
837	670	1
67	747	1
523	3	1
330	365	1
274	69	1
184	62	1
265	802	1
42	777	1
485	688	1
838	882	1
496	0	1
244	727	1
new_var_11	208	1
309	258	1
621	551	1
0	84	1
702	844	1
90	273	1
66	435	1
407	734	1
794	882	1
368	521	1
189	39	1
699	599	1
740	new_var_8	1
329	281	1
583	352	1
754	882	1
172	575	1
813	915	1
580	355	1
94	547	1
37	659	1
49	912	1
342	924	1
559	92	1
154	493	1
71	653	1
615	678	1
251	320	1
895	238	1
895	255	1
292	867	1
668	311	1
898	38	1
713	34	1
538	40	1
793	889	1
336	793	1
719	467	1
783	432	1
683	426	1
444	421	1
258	657	1
668	415	1
46	476	1
806	502	1
491	579	1
511	774	1
248	171	1
929	729	1
360	477	1
739	776	1
630	6	1
878	891	1
33	193	1
145	343	1
868	921	1
270	66	1
177	7	1
31	62	1
903	368	1
255	249	1
369	723	1
87	14	1
885	194	1
126	782	1
462	571	1
518	320	1
348	236	1
855	478	1
67	466	1
713	107	1
165	15	1
714	334	1
629	174	1
257	379	1
814	450	1
326	722	1
857	551	1
857	30	1
822	462	1
86	892	1
723	656	1
594	524	1
394	829	1
443	263	1
433	427	1
563	811	1
682	188	1
715	118	1
212	787	1
414	427	1
58	366	1
571	875	1
830	217	1
410	801	1
86	406	1
363	673	1
376	899	1
799	823	1
65	917	1
734	415	1
677	819	1
487	253	1
475	666	1
766	350	1
692	794	1
387	422	1
740	52	1
807	496	1
703	450	1
147	908	1
160	643	1
374	552	1
736	451	1
335	136	1
529	933	1
817	577	1
696	622	1
277	118	1
28	913	1
154	483	1
195	403	1
379	212	1
805	169	1
95	485	1
318	708	1
280	481	1
305	343	1
14	775	1
245	703	1
585	358	1
939	16	1
755	new_var_9	1
678	190	1
243	379	1
326	797	1
770	341	1
828	351	1
722	75	1
851	897	1
340	750	1
157	208	1
new_var_6	424	1
554	110	1
580	701	1
400	274	1
108	809	1
729	472	1
637	790	1
808	203	10
760	703	10
350	38	10
869	823	10
305	763	10
531	921	10
345	700	10
648	156	10
761	417	10
150	322	10
518	341	10
837	803	10
190	481	10
465	415	10
153	483	10
806	710	10
580	795	10
423	567	10
755	895	10
435	212	10
623	242	10
599	882	10
833	126	10
154	462	10
118	263	10
775	487	10
459	204	10
195	129	10
277	179	10
309	76	10
255	479	10
111	339	10
670	163	10
463	424	10
810	684	10
20	260	10
799	812	10
183	581	10
932	347	10
407	329	10
343	171	10
455	461	10
776	359	10
368	415	10
864	839	10
164	747	10
807	534	10
774	577	10
611	731	10
923	830	10
414	653	10
731	153	10
794	860	10
484	528	10
176	131	10
90	52	10
927	875	10
832	548	10
460	48	10
65	692	10
442	784	10
59	524	10
177	499	10
568	169	10
210	358	10
530	657	10
677	15	10
808	648	10
817	722	10
408	788	10
462	613	10
571	55	10
157	101	10
485	131	10
176	260	10
769	437	10
208	651	10
514	281	10
128	234	10
142	366	10
719	19	10
814	521	10
594	544	10
768	807	10
667	725	10
360	107	10
636	62	10
602	62	10
95	64	10
933	716	10
94	114	10
793	882	10
729	115	10
806	66	10
10	725	10
715	819	10
679	547	10
669	199	10
699	588	10
453	797	10
691	445	10
530	451	10
87	933	10
784	111	10
913	320	10
511	643	10
493	493	10
884	811	10
270	6	10
754	339	10
565	38	10
37	69	10
688	311	10
41	769	10
708	269	10
213	768	10
249	551	10
201	813	10
588	304	10
128	302	10
416	0	10
23	295	10
850	214	10
131	528	10
338	725	10
683	892	10
702	669	10
414	100	10
449	568	10
878	624	10
178	466	10
700	49	10
487	456	10
857	685	10
689	858	10
851	99	10
126	520	10
739	879	10
0	571	10
454	426	10
324	689	10
145	148	10
172	39	10
340	885	10
523	89	10
