441	428	0
199	248	0
256	761	0
614	519	0
888	518	0
837	127	0
96	600	0
355	496	0
567	225	0
770	870	0
915	196	0
575	659	0
174	339	0
463	409	0
308	103	0
88	502	0
254	0	0
873	96	0
65	410	0
630	496	0
760	63	0
476	894	0
932	87	0
859	427	0
296	621	0
468	422	0
883	442	0
367	616	0
656	786	0
544	758	0
680	462	0
798	10	0
403	844	0
319	923	0
248	160	0
875	819	0
682	470	0
633	670	0
921	423	0
767	18	0
148	225	0
385	715	0
747	781	0
603	678	0
17	479	0
458	577	0
363	540	0
166	777	0
284	526	0
372	341	0
273	694	0
327	367	0
579	232	0
638	369	0
924	257	0
377	899	0
548	634	0
275	642	0
76	459	0
697	151	0
650	821	0
103	700	0
502	725	0
388	110	0
889	540	0
476	478	0
907	103	0
785	505	0
674	427	0
936	881	0
689	804	0
87	769	0
117	401	0
830	382	0
75	800	0
768	284	0
356	15	0
312	281	0
429	327	0
524	829	0
809	433	0
802	575	0
116	79	0
250	225	0
909	336	0
494	55	0
509	17	0
387	621	0
166	803	0
811	821	0
603	483	0
453	231	0
665	666	0
880	622	0
282	666	0
349	153	0
850	916	0
713	804	0
667	303	0
369	189	0
807	716	0
408	135	0
677	13	0
46	343	0
329	347	0
154	674	0
140	218	0
536	543	0
784	327	0
116	372	0
496	164	0
728	454	0
648	584	0
679	748	0
95	413	0
111	808	0
219	605	0
687	449	0
562	295	0
108	613	0
881	99	0
757	727	0
760	841	0
643	645	0
597	148	0
431	33	0
868	476	0
406	82	0
844	579	0
423	474	0
895	734	0
456	822	0
304	464	0
350	873	0
541	664	0
387	251	0
818	25	0
483	209	0
782	881	0
205	462	0
287	118	0
584	804	0
611	384	0
576	434	0
584	866	0
827	776	0
735	757	0
567	271	0
813	5	0
679	126	0
74	795	0
704	809	0
869	176	0
528	847	0
192	772	0
935	13	0
105	347	0
143	169	0
306	411	0
763	184	0
443	400	0
885	149	0
84	688	0
910	747	0
875	450	0
450	498	0
125	898	0
84	428	0
839	832	0
677	51	0
198	483	0
816	599	0
881	764	0
316	548	1
203	519	1
191	126	1
547	146	1
234	215	1
7	605	1
780	133	1
659	103	1
653	311	1
536	398	1
819	488	1
168	146	1
222	505	1
75	593	1
703	938	1
20	24	1
211	766	1
64	140	1
938	637	1
468	705	1
254	247	1
476	305	1
588	28	1
583	59	1
889	717	1
305	92	1
734	375	1
83	874	1
551	3	1
227	238	1
128	new_var_3	1
407	614	1
290	43	1
495	279	1
306	858	1
336	359	1
229	811	1
554	227	1
358	380	1
637	239	1
167	211	1
4	174	1
40	376	1
55	401	1
225	411	1
382	210	1
540	469	1
556	174	1
425	142	1
634	33	1
221	620	1
359	347	1
915	8	1
723	335	1
797	828	1
244	101	1
281	689	1
404	568	1
222	904	1
37	647	1
582	676	1
488	68	1
419	806	1
820	391	1
776	524	1
168	381	1
592	792	1
553	769	1
632	644	1
756	830	1
861	688	1
711	155	1
933	843	1
686	404	1
439	556	1
735	852	1
559	677	1
42	825	1
483	651	1
565	155	1
110	259	1
691	280	1
92	274	1
296	879	1
678	341	1
390	779	1
392	848	1
178	919	1
574	501	1
425	667	1
452	894	1
495	884	1
640	408	1
730	528	1
446	601	1
91	650	1
741	635	1
927	514	1
732	863	1
50	649	1
327	731	1
9	114	1
159	419	1
15	96	1
911	800	1
837	793	1
477	307	1
213	549	1
339	445	1
757	518	1
117	452	1
151	788	1
569	920	1
181	868	1
866	891	1
187	714	1
139	201	1
747	853	1
125	27	1
261	420	1
863	553	1
293	802	1
864	810	1
865	241	1
781	278	1
550	505	1
629	0	1
254	123	1
497	795	1
576	0	1
43	new_var_5	1
737	128	1
179	27	1
357	366	1
546	237	1
586	528	1
78	395	1
603	221	1
332	662	1
667	54	1
238	4	1
544	150	1
76	784	1
755	778	1
237	937	1
207	254	1
342	458	1
509	334	1
922	810	1
406	803	1
843	408	1
817	284	1
157	519	1
230	156	1
49	832	1
219	795	1
534	887	1
596	390	1
165	47	1
651	762	1
402	606	1
525	457	1
463	430	1
801	754	1
292	533	1
537	157	1
48	489	1
156	39	1
249	509	1
733	595	1
736	219	1
378	689	1
197	542	1
246	323	1
589	558	1
701	745	1
107	385	1
620	224	1
376	663	1
286	660	1
173	176	1
192	226	1
909	38	1
320	85	1
529	454	1
83	105	1
805	713	1
546	138	1
82	159	1
802	902	1
218	611	1
423	271	1
609	57	1
797	833	1
340	69	1
617	264	1
71	795	1
100	67	1
408	679	1
824	855	1
444	33	1
238	277	1
42	389	1
77	new_var_1	1
685	392	1
818	226	1
598	new_var_0	1
302	399	1
221	32	1
22	87	1
392	456	1
730	717	1
472	649	1
911	711	1
544	574	1
785	830	1
694	19	1
475	11	1
184	764	1
209	502	1
40	692	1
798	new_var_2	1
259	412	1
266	341	1
627	921	1
34	777	1
