128	302
540	99
345	700
911	188
394	485
387	927
460	286
165	138
855	639
850	214
449	400
713	20
162	468
244	215
830	504
374	472
149	76
177	499
395	780
736	518
768	908
219	16
86	266
722	562
522	922
691	445
480	540
525	230
67	610
875	780
685	84
318	421
487	456
128	234
465	415
119	915
76	682
869	823
454	166
462	430
938	454
637	858
95	64
541	898
775	487
530	550
711	330
96	659
485	131
903	624
164	747
178	746
459	204
454	426
897	922
337	719
190	481
277	179
274	130
386	716
677	857
49	713
408	788
671	480
668	164
691	343
552	181
360	107
666	887
588	304
859	703
599	882
248	690
688	311
614	875
828	164
898	900
927	875
493	493
190	305
130	194
700	49
767	437
302	666
336	320
574	380
536	918
864	673
603	920
339	674
255	775
761	30
677	188
670	163
514	281
442	784
923	804
576	583
121	515
227	819
208	651
576	379
354	913
386	361
455	461
806	66
776	359
843	272
183	581
484	528
257	488
719	19
703	858
243	787
255	479
249	551
905	363
511	643
210	358
849	389
832	548
100	899
63	587
478	442
183	915
66	352
258	935
504	577
531	921
205	746
185	609
407	271
755	686
911	839
137	839
350	38
571	55
827	426
683	892
325	466
123	813
833	126
698	384
482	480
144	351
217	423
154	462
919	295
468	477
669	199
59	524
805	365
94	114
857	685
131	110
515	108
324	689
414	100
774	711
37	69
693	368
90	52
807	534
702	669
521	242
45	882
331	229
738	63
454	326
416	0
761	417
817	722
15	82
884	811
462	613
692	473
15	431
188	827
832	650
115	639
340	885
414	653
31	473
922	848
111	339
851	99
695	917
270	6
238	385
153	404
623	894
567	508
708	677
648	156
414	179
321	544
248	45
409	412
343	171
131	528
444	357
716	485
178	466
506	642
20	260
0	571
806	710
145	148
838	867
195	129
477	771
580	795
33	95
696	326
878	624
342	435
530	451
832	919
778	706
305	763
108	408
812	16
646	250
931	762
207	362
118	263
23	295
705	594
269	933
348	673
36	754
433	208
847	483
588	757
605	718
496	496
378	669
152	84
471	589
478	690
477	104
339	730
41	769
602	62
42	68
768	807
784	111
501	497
429	774
484	711
739	879
70	303
308	895
319	469
42	70
65	692
571	271
395	610
614	723
693	509
898	580
702	301
59	551
559	36
489	715
27	78
215	788
127	71
730	801
572	584
394	178
745	327
814	521
769	437
677	15
754	339
181	14
460	321
755	895
912	277
693	432
502	193
672	648
884	193
624	359
775	522
843	666
667	725
419	297
722	119
339	642
19	437
694	477
128	434
602	253
153	483
322	848
176	266
56	508
713	522
433	194
221	34
368	415
269	309
294	9
568	169
181	870
731	153
150	322
342	282
86	795
423	567
766	538
460	48
184	92
670	218
771	585
236	790
176	131
594	544
799	812
121	477
157	101
412	286
627	228
534	138
784	57
178	706
435	212
475	151
506	287
877	792
28	301
534	22
679	547
582	46
666	656
19	335
194	447
623	242
432	682
780	666
314	22
933	716
808	203
278	929
256	108
395	924
142	366
708	269
0	208
523	89
147	84
232	703
660	78
22	26
115	153
96	122
12	827
154	476
808	648
172	39
686	830
303	729
529	404
248	847
793	882
760	703
213	768
923	830
407	329
767	382
369	334
157	701
576	5
465	815
463	424
811	352
866	110
259	512
584	292
214	794
932	347
126	520
613	894
629	800
434	44
731	19
364	621
180	670
810	684
801	391
121	343
563	31
774	577
491	646
810	82
891	837
721	313
369	913
913	595
326	684
309	76
80	375
530	657
79	406
28	750
147	837
715	819
714	758
3	629
158	581
76	740
686	83
10	725
783	800
453	797
913	320
128	506
837	803
58	28
939	63
815	556
564	826
610	280
338	725
322	317
675	740
281	634
392	181
657	793
538	54
636	62
243	855
87	933
249	96
114	873
378	150
136	485
518	341
176	260
580	129
855	368
864	402
201	813
565	38
572	585
180	26
615	274
824	54
600	245
579	221
692	576
794	860
699	588
449	568
808	229
611	731
841	338
119	494
567	185
212	366
330	922
443	459
729	115
689	858
18	40
665	238
911	260
864	839
