676	809	1
676	397	1
676	508	10
676	166	1
822	94	10
822	611	10
822	429	10
822	307	10
354	352	10
354	169	10
30	305	10
734	614	10
734	633	10
534	161	0
534	801	10
534	768	1
534	91	10
534	772	10
140	875	10
140	505	0
140	799	10
140	123	10
140	442	10
140	833	10
140	368	10
140	21	1
842	734	10
842	449	10
305	90	1
305	880	1
305	178	1
99	689	1
99	671	1
605	90	1
605	137	1
605	516	10
605	880	1
605	172	10
605	272	1
605	14	1
605	607	1
605	293	10
90	394	1
90	810	10
90	693	10
90	159	10
90	509	10
90	275	10
90	515	10
90	731	1
90	428	10
90	480	1
100	562	10
854	415	10
854	129	1
854	452	0
295	640	1
295	587	10
295	379	10
295	301	1
295	818	1
778	544	10
778	36	0
778	384	10
472	142	10
472	541	10
472	520	1
472	91	10
191	505	10
191	13	10
875	305	10
875	670	1
875	473	10
875	503	1
875	16	10
875	169	10
875	765	1
875	892	10
875	558	10
875	925	1
875	465	10
875	515	10
875	36	1
875	434	10
875	181	10
875	347	10
875	772	1
875	454	1
297	112	1
11	799	1
11	370	10
885	30	10
885	466	1
885	557	0
885	693	0
885	199	1
885	713	1
789	921	10
789	231	10
789	42	10
869	152	1
869	327	10
869	238	1
641	831	10
641	208	10
641	237	10
846	218	1
846	9	1
846	902	1
846	888	1
846	138	1
846	424	10
846	515	10
846	520	10
846	428	10
408	394	10
408	574	1
408	773	10
142	295	1
142	214	1
339	755	1
339	917	10
339	938	0
755	45	1
755	558	1
755	397	10
755	695	10
755	438	10
755	504	10
755	718	10
755	562	10
336	902	1
336	461	10
336	38	10
218	662	10
218	900	1
218	155	1
226	30	10
226	466	1
226	419	10
226	713	1
226	255	10
557	50	10
557	435	10
440	755	10
440	28	10
702	669	1
374	880	10
374	646	1
374	406	10
591	152	10
712	84	10
320	142	10
320	355	10
121	6	1
121	732	10
121	69	10
121	44	10
121	48	1
121	759	1
121	480	10
692	305	10
692	90	1
692	702	10
692	231	1
692	42	1
68	352	1
68	32	1
68	850	1
202	106	1
202	880	1
202	184	10
202	497	10
614	614	1
614	682	1
614	856	1
614	442	1
614	621	10
614	515	1
505	822	1
505	71	1
505	731	10
670	875	10
670	13	10
670	855	1
670	123	10
670	442	10
670	288	1
741	142	1
741	106	1
741	351	0
741	105	10
741	379	10
741	502	10
741	58	10
106	908	1
106	133	1
106	465	1
763	41	10
318	692	1
318	900	1
318	858	10
318	758	10
318	632	10
318	155	0
318	836	1
6	115	10
6	500	10
6	742	0
134	116	1
134	255	1
134	571	10
575	880	1
575	680	1
811	662	10
883	76	10
883	120	1
883	115	10
411	557	10
411	880	10
411	71	1
411	693	10
411	379	10
411	726	10
411	729	1
411	550	1
411	240	10
411	275	10
170	799	1
170	165	10
170	85	10
59	917	10
59	270	10
76	111	1
76	459	1
401	406	10
401	303	10
401	674	10
401	189	10
225	614	10
225	463	1
225	633	10
111	142	1
111	106	1
111	137	10
111	379	10
386	175	10
386	462	10
574	419	10
574	516	10
574	669	10
574	522	10
574	809	10
574	701	10
574	874	10
574	293	10
574	281	1
886	871	1
886	94	1
886	307	1
361	90	1
361	137	1
361	516	10
361	880	1
361	172	10
361	802	10
361	272	1
