<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/15	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/5	1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack10
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/12	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/newMode#_0
<simplejavacalculator.UI: void init()>/if/0	1	<simplejavacalculator.UI: void init()>/i_$$A_1#_123
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/7	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack9
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/3	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack5
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/3	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack6
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/16	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack18
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/0	1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack2
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/11	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/1	2	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack3
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/17	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack19
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/12	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack14
<simplejavacalculator.UI: void <init>()>/if/0	1	<simplejavacalculator.UI: void <init>()>/i_$$A_1#_87
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/2	1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack40
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/4	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack7
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/0	2	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack1
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/6	1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack12
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/11	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack10
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/6	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack23
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/1	1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack4
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/if/0	1	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/$stack4
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/18	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/10	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/4	1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack8
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/5	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack8
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/2	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/12	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/12	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack11
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/1	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack117
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/7	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack27
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/16	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/10	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack12
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/0	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/newMode#_0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/13	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack15
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/6	2	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack11
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/3	2	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack5
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/1	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/7	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/10	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack9
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/14	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack16
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/5	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/newMode#_0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/5	2	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack9
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/6	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/8	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack10
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/9	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack36
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/5	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack7
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/17	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/2	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack5
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/3	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/6	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack8
<simplejavacalculator.UI: void init()>/if/1	1	<simplejavacalculator.UI: void init()>/i_$$A_4#_194
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/1	2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/$stack4
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/2	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack4
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/18	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack20
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/if/4	2	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack7
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/4	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/newMode#_0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/8	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/9	1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/source#_220
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/11	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack13
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/if/1	1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/newMode#_0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/if/15	2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack17
