577	217
22	906
477	364
148	472
879	158
898	544
421	729
464	310
151	8
303	196
796	515
177	257
64	650
17	3
125	93
23	563
869	877
894	132
93	860
383	382
900	467
215	768
470	912
119	292
797	110
150	400
249	412
1	348
169	231
26	342
934	777
875	835
611	113
760	81
114	548
69	305
634	488
919	217
322	227
166	647
470	864
154	106
150	738
324	25
586	470
358	555
926	146
617	217
325	317
22	124
509	790
438	29
77	895
280	276
546	29
243	689
103	57
315	252
132	755
225	547
786	651
458	283
856	834
553	591
24	478
731	215
567	190
563	595
136	474
64	373
147	91
322	416
539	624
289	44
592	690
648	878
540	745
878	844
818	228
606	428
859	308
834	87
939	797
227	376
548	58
236	682
570	509
729	572
772	566
311	115
81	543
249	858
102	650
64	345
722	402
303	596
15	166
75	398
781	460
618	347
888	316
908	611
77	285
439	520
620	337
462	486
727	104
925	107
45	833
677	875
772	837
467	638
255	886
493	386
500	516
767	107
610	808
314	706
632	445
878	185
288	888
542	361
748	406
912	725
689	166
53	41
409	449
461	697
844	618
135	17
639	162
803	774
321	359
98	157
341	797
258	501
872	92
382	229
559	629
823	563
938	768
227	406
844	898
21	605
457	610
139	573
564	560
717	628
420	53
398	775
408	28
930	67
55	299
445	61
455	245
937	821
660	741
710	79
880	358
238	51
578	263
371	857
15	403
93	583
602	166
291	167
85	536
757	433
359	803
348	728
363	907
691	769
779	204
412	509
774	414
912	181
811	685
190	393
178	448
93	758
489	95
481	172
717	628
279	249
204	280
776	162
798	691
66	932
623	799
885	197
402	318
806	41
240	237
873	369
517	932
248	463
529	882
489	56
13	269
639	647
198	194
626	749
260	47
241	896
534	866
521	369
540	109
227	825
847	363
606	652
439	179
111	939
78	904
761	4
927	904
548	242
313	227
379	533
896	871
183	760
298	629
110	406
136	197
531	627
10	505
845	545
798	415
267	473
696	934
927	473
253	909
157	152
223	475
483	796
749	347
498	115
168	160
36	867
99	475
870	107
716	582
816	699
695	23
849	78
767	73
404	356
39	928
0	260
162	142
197	298
623	872
294	69
790	499
809	638
268	810
406	315
860	42
463	501
508	379
458	342
23	732
623	267
158	890
110	48
393	167
739	2
323	831
632	67
929	181
70	208
224	735
563	679
386	199
510	167
179	935
519	50
66	164
385	514
929	579
159	103
345	355
564	309
757	665
630	634
342	4
826	469
578	140
102	145
266	886
532	812
248	226
850	893
188	686
328	399
137	246
573	718
91	830
614	848
809	670
611	112
84	715
191	865
402	612
630	115
898	937
229	877
146	25
547	50
663	609
221	376
7	801
534	339
379	14
315	317
527	919
446	696
739	50
665	246
317	583
365	692
329	162
438	627
526	173
357	152
130	164
127	348
671	263
595	403
291	371
906	919
183	894
880	182
692	292
746	205
824	257
471	160
567	290
922	331
20	114
727	914
476	78
11	247
390	516
117	624
405	376
751	333
279	792
869	259
486	798
53	747
302	179
451	407
899	699
76	201
880	303
616	597
701	631
60	352
380	120
879	727
64	567
890	233
254	134
167	540
235	474
91	911
24	740
694	533
195	836
633	845
424	17
553	651
454	66
803	729
347	52
926	319
842	687
421	820
638	749
848	412
538	267
324	812
772	569
212	129
896	322
633	769
156	1
1	796
457	442
852	187
556	656
820	292
325	423
649	316
615	272
661	523
599	601
77	703
396	822
404	174
403	388
665	852
353	309
558	88
462	313
373	434
700	645
574	310
786	448
269	725
282	519
623	302
621	430
305	929
170	361
106	822
874	353
762	578
9	427
454	646
693	578
396	174
689	9
304	12
757	886
13	99
95	242
352	649
281	356
547	419
493	664
326	767
884	801
734	707
205	666
656	695
244	320
520	152
418	310
216	755
370	469
19	251
64	696
825	165
328	513
299	129
264	730
82	260
23	740
840	433
279	418
896	325
98	522
507	145
745	929
603	473
605	844
828	39
648	582
287	675
598	335
449	843
806	899
509	539
361	127
812	105
837	561
275	479
638	8
109	653
