460	51
404	174
642	905
788	312
607	146
769	533
508	613
373	477
654	78
690	711
794	250
335	93
783	857
852	691
830	50
881	358
747	820
835	674
244	714
525	347
118	566
87	804
675	911
241	797
926	335
43	884
460	794
640	85
160	895
46	596
878	893
797	480
516	477
208	360
367	860
327	543
285	102
447	471
497	264
755	869
61	35
309	355
448	637
469	171
780	778
60	644
448	197
419	174
86	912
864	253
717	126
297	61
850	187
440	836
302	732
462	371
841	620
591	707
438	95
189	452
645	488
561	547
761	919
338	530
118	268
499	531
172	813
859	898
488	435
309	615
649	772
558	761
24	614
578	408
395	350
394	173
659	713
808	557
226	574
380	30
7	690
770	838
602	218
222	890
497	884
731	206
846	368
329	836
604	809
58	503
332	8
506	857
720	932
233	545
638	160
788	426
787	86
749	725
51	813
37	664
364	787
119	607
220	613
686	803
434	277
607	199
597	453
264	168
693	845
501	274
120	79
784	323
188	385
228	709
192	294
169	85
206	321
315	178
514	20
395	721
140	759
199	112
54	25
525	430
116	660
360	210
297	401
907	540
254	113
332	211
745	596
207	754
342	655
710	443
859	195
572	545
199	820
553	493
763	547
480	379
59	910
529	149
716	697
394	692
534	301
738	116
825	511
330	780
449	285
427	587
53	323
796	75
522	672
207	466
191	317
733	808
710	834
335	133
563	677
307	700
105	733
475	727
665	794
152	615
724	287
736	345
197	212
533	223
158	177
90	593
764	323
635	20
292	833
628	124
474	272
622	232
86	404
829	335
913	260
767	647
91	215
805	529
339	886
104	208
579	813
767	647
719	105
696	144
123	125
555	225
50	225
466	791
528	446
754	350
129	730
231	389
694	656
852	216
724	745
59	842
566	643
143	734
844	127
177	210
905	784
610	448
863	884
852	901
247	403
334	458
784	170
814	79
774	119
494	312
723	368
103	396
671	227
698	198
594	776
371	841
795	565
741	5
323	555
90	604
517	224
87	8
547	904
628	668
892	38
234	19
205	776
383	641
718	489
151	910
269	724
877	407
94	399
738	824
227	713
391	665
445	910
138	408
131	790
294	376
278	909
776	565
353	287
515	172
228	483
76	174
292	466
139	277
614	127
190	302
601	188
316	851
501	186
94	462
275	0
203	60
746	9
860	763
268	160
488	56
599	840
324	172
15	189
835	898
382	812
147	647
249	457
438	489
309	320
546	69
865	865
906	891
832	625
236	712
624	309
106	630
58	613
96	762
116	354
808	342
65	63
884	222
247	528
92	274
393	824
156	938
492	478
577	249
642	63
77	699
341	138
779	389
544	437
117	546
70	190
749	632
845	856
536	641
99	407
253	838
683	489
856	527
518	175
826	631
495	154
388	935
240	2
548	519
425	687
389	762
161	53
181	381
618	929
432	679
178	330
339	657
265	391
126	402
134	93
181	794
273	194
597	389
935	275
482	441
97	823
891	938
488	462
929	920
760	427
876	198
811	814
455	592
717	294
667	479
738	186
410	687
331	312
791	874
456	24
522	640
576	451
230	651
295	910
636	46
679	899
892	516
423	647
583	760
324	71
72	896
118	792
881	388
151	491
175	787
497	937
40	593
119	545
822	341
293	285
830	15
429	117
300	663
756	399
786	594
55	503
442	869
671	52
86	783
58	554
924	785
798	889
781	626
825	29
431	358
632	409
424	808
482	614
382	393
97	644
598	292
330	207
46	96
334	407
239	675
581	706
211	266
874	177
853	38
742	126
700	120
263	696
496	463
479	129
623	704
668	728
506	531
892	303
892	458
904	471
202	6
889	336
211	842
901	427
919	453
111	92
629	228
7	901
60	252
763	621
499	937
210	932
624	608
231	927
870	43
596	846
398	29
488	189
226	381
131	91
394	596
794	395
350	339
404	913
158	300
795	4
424	291
25	868
168	345
21	705
347	409
663	272
376	345
515	334
568	868
587	803
64	14
70	395
211	34
372	356
602	113
698	681
736	747
152	863
665	10
472	605
527	905
417	474
824	86
875	538
389	376
160	525
856	524
725	403
230	656
12	909
768	665
635	869
918	450
839	620
816	864
405	358
163	812
283	508
718	164
143	822
115	676
