676	822	0
648	354	0
30	734	0
739	534	0
783	140	0
842	305	0
99	605	0
466	90	0
805	100	0
891	854	0
31	295	0
589	832	0
912	778	0
472	394	0
589	536	0
191	875	0
421	676	0
490	297	0
709	11	0
643	885	0
789	869	0
641	846	0
593	472	0
408	142	0
405	339	0
376	755	0
336	218	0
226	557	0
440	702	0
716	374	0
591	408	0
712	320	0
121	692	0
68	202	0
614	505	0
253	260	0
783	670	0
54	741	0
514	106	0
154	763	0
318	6	0
134	152	0
660	575	0
220	811	0
426	883	0
627	411	0
170	305	0
59	76	0
401	225	0
111	351	0
826	878	0
386	574	0
886	657	0
99	361	0
659	287	0
479	19	0
863	662	0
215	747	0
643	226	0
539	555	0
13	441	0
25	318	0
715	914	0
114	498	0
137	900	0
473	503	0
869	473	0
931	152	0
463	652	0
599	536	0
70	226	0
640	419	0
702	525	0
627	57	0
113	325	0
781	76	0
151	574	0
236	767	0
257	352	0
269	318	0
532	565	0
481	855	0
535	810	0
623	834	0
894	59	0
269	425	0
305	217	0
793	489	0
930	142	0
76	99	0
390	917	0
18	901	0
364	516	0
163	103	0
732	774	0
197	16	0
705	799	0
796	889	0
190	755	0
271	732	0
124	216	0
414	294	0
114	120	0
160	537	0
387	161	0
658	820	0
643	924	0
610	270	0
79	527	0
576	203	0
298	880	0
873	9	0
800	206	0
71	616	0
415	693	0
136	477	0
784	169	0
75	801	0
928	700	0
871	192	0
669	846	0
834	392	0
814	755	0
576	335	0
96	82	0
858	522	0
339	499	0
432	747	0
378	536	0
105	831	0
779	331	0
770	902	0
762	596	0
250	292	0
482	608	0
634	587	0
519	325	0
379	50	0
539	602	0
258	13	0
401	82	0
609	554	0
356	474	0
608	94	0
682	741	0
184	702	0
136	622	0
301	536	0
535	159	0
776	197	0
45	411	0
391	677	0
174	572	0
936	70	0
183	726	0
598	677	0
927	880	0
801	554	0
694	236	0
286	18	0
151	765	0
292	502	0
100	345	0
260	858	0
493	196	0
285	626	0
142	908	0
204	180	0
376	172	0
280	516	0
758	773	0
784	352	0
349	729	0
596	355	0
24	75	0
939	134	0
932	458	0
709	46	0
856	669	0
291	809	0
460	538	0
499	478	0
71	813	0
315	725	0
875	165	0
58	226	0
659	675	0
54	111	0
349	550	0
41	802	0
502	892	0
531	171	0
322	859	0
97	745	0
133	921	0
297	606	0
461	105	0
569	870	0
120	692	0
183	240	0
123	558	0
908	34	1
225	139	1
590	102	1
285	469	1
774	527	1
911	531	1
798	509	1
738	300	1
789	931	1
834	105	1
378	139	1
273	704	1
230	880	1
891	397	1
383	350	1
160	13	1
417	247	1
367	337	1
71	72	1
129	911	1
new_var_35	115	1
852	7	1
475	329	1
888	606	1
326	271	1
175	272	1
919	775	1
420	663	1
225	488	1
99	175	1
779	939	1
565	910	1
new_var_23	925	1
213	523	1
126	17	1
96	310	1
new_var_27	921	1
65	535	1
594	137	1
907	760	1
611	116	1
873	138	1
new_var_41	654	1
689	609	1
810	69	1
133	25	1
849	433	1
827	450	1
709	705	1
404	471	1
95	813	1
917	318	1
924	466	1
402	791	1
640	671	1
572	30	1
657	109	1
269	194	1
138	394	1
new_var_38	58	1
180	322	1
914	568	1
542	602	1
73	622	1
808	541	1
419	295	1
557	922	1
138	410	1
234	526	1
462	505	1
225	673	1
862	251	1
0	459	1
393	39	1
563	436	1
468	935	1
904	537	1
813	531	1
522	370	1
635	846	1
14	580	1
323	598	1
361	607	1
new_var_37	232	1
364	407	1
702	798	1
757	193	1
810	919	1
28	558	1
new_var_34	161	1
11	535	1
629	7	1
119	218	1
new_var_33	302	1
174	323	1
608	871	1
18	875	1
902	779	1
651	484	1
184	275	1
763	542	1
744	465	1
870	471	1
268	939	1
302	140	1
new_var_19	734	1
597	354	1
829	685	1
98	426	1
740	570	1
590	898	1
103	228	1
717	631	1
18	227	1
920	462	1
461	56	1
626	106	1
770	327	1
28	45	1
192	701	1
380	493	1
556	796	1
new_var_25	633	1
934	676	1
652	576	1
56	871	1
427	754	1
212	574	1
408	881	1
491	768	1
