207	887	0
25	267	0
427	880	0
670	505	0
934	507	0
248	530	0
844	36	0
834	798	0
524	850	0
89	41	0
750	648	0
116	181	0
912	227	0
799	265	0
881	214	0
510	701	0
481	927	0
615	183	0
818	347	0
614	173	0
81	238	0
460	818	0
880	731	0
475	344	0
907	301	0
24	137	0
425	155	0
408	91	0
430	304	0
857	129	0
180	896	0
635	868	0
722	430	0
337	135	0
502	365	0
486	497	0
99	83	0
235	536	0
60	818	0
687	842	0
691	880	0
310	266	0
156	906	0
54	145	0
468	322	0
327	573	0
539	534	0
37	575	0
872	932	0
320	13	0
688	41	0
315	619	0
188	902	0
380	802	0
812	222	0
891	725	0
793	721	0
934	906	0
90	520	0
165	528	0
496	618	0
539	491	0
15	492	0
608	307	0
821	786	0
162	202	0
759	742	0
53	152	0
883	500	0
738	530	0
149	919	0
226	693	0
801	3	0
124	671	0
758	221	0
878	255	0
247	907	0
934	291	0
585	219	0
841	923	0
821	134	0
444	452	0
205	295	0
419	824	0
744	133	0
749	687	0
274	473	0
714	653	0
474	16	0
493	569	0
876	337	0
860	323	0
775	423	0
360	379	0
268	71	0
700	680	0
257	178	0
898	353	0
477	782	0
579	396	0
419	67	0
266	799	0
342	9	0
429	732	0
639	642	0
788	59	0
313	124	0
610	917	0
99	230	0
207	682	0
447	677	0
531	368	0
419	44	0
362	3	0
406	524	0
118	680	0
411	228	0
54	471	0
817	937	0
227	36	0
594	497	0
38	627	0
19	375	0
405	146	0
287	436	0
725	452	0
711	772	0
146	938	0
199	183	0
509	776	0
266	833	0
584	515	0
316	365	0
76	412	0
484	69	0
143	82	0
476	22	0
617	195	0
117	758	0
766	899	0
542	502	0
553	170	0
328	64	0
354	679	0
814	28	0
739	387	0
456	658	0
588	559	0
54	182	0
635	336	0
350	1	0
525	303	0
558	368	0
778	614	0
299	101	0
236	194	0
631	396	0
126	470	0
441	42	0
688	922	0
330	111	0
319	614	0
684	620	0
524	32	0
288	112	0
148	461	0
816	464	0
898	574	0
40	689	0
368	858	0
566	158	0
801	601	0
650	826	0
524	352	0
78	356	0
893	216	0
745	589	0
583	875	0
141	105	0
160	358	0
508	907	0
19	69	0
181	880	0
442	515	0
86	349	0
630	270	0
318	759	0
305	306	0
473	925	0
428	134	1
454	63	1
463	81	1
861	339	1
191	480	1
630	285	1
758	541	1
933	275	1
643	23	1
761	200	1
168	26	1
new_var_6	382	1
592	475	1
585	268	1
new_var_7	694	1
472	480	1
581	438	1
522	375	1
901	765	1
808	370	1
920	934	1
522	9	1
new_var_4	367	1
230	90	1
896	847	1
356	379	1
878	618	1
145	142	1
859	720	1
553	705	1
52	613	1
596	334	1
402	107	1
350	674	1
374	892	1
585	675	1
901	670	1
866	816	1
new_var_5	504	1
440	856	1
731	303	1
new_var_2	863	1
153	674	1
325	527	1
112	849	1
183	413	1
642	390	1
897	171	1
195	580	1
830	293	1
359	283	1
722	718	1
67	640	1
274	415	1
690	589	1
390	497	1
918	new_var_8	1
165	688	1
85	787	1
442	614	1
515	682	1
175	137	1
209	49	1
464	428	1
384	630	1
378	333	1
631	684	1
454	791	1
708	387	1
291	397	1
243	49	1
287	809	1
649	252	1
729	195	1
849	639	1
564	358	1
163	172	1
918	248	1
654	new_var_1	1
426	130	1
209	410	1
140	288	1
304	467	1
447	211	1
179	502	1
582	757	1
508	658	1
270	199	1
183	464	1
768	472	1
350	742	1
259	48	1
937	862	1
747	714	1
804	234	1
290	875	1
238	716	1
824	301	1
new_var_9	737	1
888	851	1
762	72	1
424	843	1
553	418	1
504	782	1
441	231	1
470	605	1
717	363	1
590	555	1
280	303	1
363	669	1
474	160	1
22	20	1
234	766	1
623	442	1
457	206	1
14	362	1
new_var_12	8	1
818	398	1
180	286	1
664	623	1
367	259	1
116	105	1
69	85	1
262	349	1
95	701	1
876	177	1
461	413	1
243	458	1
515	856	1
272	575	1
145	106	1
368	205	1
490	288	1
273	869	1
766	433	1
86	216	1
433	292	1
645	596	1
156	189	1
210	108	1
188	663	1
481	626	1
485	632	1
878	100	1
611	439	1
453	335	1
793	772	1
78	298	1
747	283	1
806	651	1
431	159	1
128	817	1
169	809	1
591	212	1
587	462	1
318	48	1
101	502	1
82	463	1
9	677	1
473	454	1
851	55	1
910	765	1
758	788	1
173	822	1
660	568	1
92	897	1
763	807	1
639	159	1
497	298	1
300	178	1
703	24	1
779	597	1
52	846	1
71	732	1
394	724	1
144	501	1
623	706	1
565	437	1
98	109	1
734	622	1
617	602	1
624	263	1
251	498	1
41	336	1
496	758	1
781	0	1
600	91	1
309	634	1
126	602	1
357	161	1
223	471	1
933	654	1
119	425	1
113	721	1
new_var_10	177	1
106	295	1
220	83	1
425	900	1
613	888	1
749	932	1
731	571	1
262	133	1
353	281	1
260	new_var_0	1
831	553	1
233	54	1
777	386	1
869	908	1
370	162	1
404	553	1
725	129	1
291	166	1
199	818	1
373	476	1
135	686	1
733	574	1
547	741	1
411	40	1
603	759	1
653	31	1
784	530	1
895	306	1
522	51	1
541	743	1
66	624	1
897	606	1
775	358	1
33	145	1
875	801	1
566	64	1
786	255	1
580	297	1
866	28	1
700	127	1
57	71	1
533	194	1
246	488	1
632	937	1
781	330	1
839	384	1
new_var_13	562	1
267	836	1
222	704	1
635	671	1
774	736	1
503	369	1
899	281	1
870	326	1
290	498	1
481	202	1
493	101	1
574	191	1
412	671	1
399	457	1
14	519	1
564	23	1
35	274	1
78	923	1
146	755	1
249	128	1
385	435	1
905	189	1
67	818	1
220	900	1
240	72	1
124	471	1
600	390	1
635	203	1
508	708	1
new_var_11	679	1
406	68	1
567	626	1
772	909	1
55	237	1
740	393	1
new_var_3	910	1
115	724	1
483	219	1
670	21	1
389	852	1
389	169	1
18	724	10
789	922	10
399	615	10
101	406	10
106	406	10
92	737	10
483	658	10
52	478	10
220	909	10
262	634	10
824	732	10
547	136	10
126	397	10
86	626	10
733	369	10
475	401	10
85	360	10
199	684	10
299	49	10
885	255	10
618	413	10
197	910	10
639	766	10
897	219	10
431	136	10
897	624	10
14	216	10
273	674	10
251	271	10
453	688	10
58	109	10
195	530	10
368	574	10
360	704	10
839	613	10
742	67	10
290	108	10
777	14	10
82	614	10
202	263	10
69	671	10
234	789	10
16	508	10
96	734	10
454	729	10
765	701	10
821	736	10
585	228	10
762	320	10
35	32	10
271	654	10
153	724	10
233	231	10
58	640	10
921	378	10
357	326	10
741	137	10
918	457	10
900	283	10
850	480	10
830	281	10
664	433	10
619	739	10
901	519	10
370	410	10
344	674	10
272	562	10
259	460	10
191	442	10
895	370	10
493	350	10
732	580	10
310	609	10
574	172	10
183	557	10
234	133	10
587	568	10
255	802	10
128	847	10
596	142	10
906	203	10
564	807	10
427	406	10
389	787	10
861	252	10
614	880	10
747	89	10
592	927	10
71	288	10
415	558	10
591	472	10
454	160	10
485	791	10
426	626	10
555	91	10
287	721	10
783	191	10
533	120	10
9	259	10
766	148	10
593	23	10
28	438	10
303	714	10
598	663	10
763	496	10
654	755	10
223	508	10
151	640	10
97	72	10
761	651	10
433	106	10
210	195	10
635	148	10
204	281	10
405	200	10
472	773	10
442	169	10
917	50	10
367	817	10
822	379	10
808	140	10
119	501	10
172	504	10
613	597	10
227	384	10
220	632	10
262	550	10
463	824	10
768	189	10
67	720	10
705	128	10
175	55	10
271	64	10
700	334	10
238	41	10
168	686	10
619	63	10
910	862	10
779	146	10
461	58	10
609	596	10
878	266	10
68	594	10
809	9	10
336	863	10
708	247	10
309	14	10
600	100	10
290	575	10
580	836	10
178	206	10
350	814	10
300	177	10
464	801	10
581	250	10
564	365	10
234	441	10
800	49	10
573	509	10
112	367	10
776	177	10
230	293	10
806	363	10
428	127	10
740	462	10
875	85	10
53	488	10
539	464	10
912	130	10
106	888	10
440	240	10
156	41	10
758	160	10
905	51	10
55	731	10
95	189	10
105	237	10
933	463	10
531	418	10
632	662	10
876	412	10
937	868	10
172	718	10
291	669	10
327	90	10
225	680	10
457	611	10
144	883	10
524	121	10
384	71	10
603	859	10
490	283	10
363	439	10
262	295	10
300	676	10
95	48	10
425	858	10
725	415	10
708	0	10
793	307	10
385	871	10
33	70	10
179	382	10
687	743	10
124	843	10
225	23	10
933	398	10
569	389	10
694	538	10
818	892	10
775	70	10
631	851	10
531	541	10
804	937	10
798	275	10
690	361	10
178	716	10
799	26	10
920	480	10
649	750	10
565	454	10
786	571	10
582	393	10
222	123	10
310	40	10
866	429	10
866	288	10
908	72	10
600	467	10
6	76	10
878	934	10
524	429	10
542	897	10
209	129	10
267	758	10
280	476	10
209	166	10
373	361	10
534	744	10
199	437	10
57	880	10
249	260	10
243	706	10
624	307	10
497	930	10
509	156	10
851	333	10
270	923	10
566	639	10
145	379	10
475	101	10
386	291	10
504	620	10
567	725	10
424	20	10
617	852	10
243	211	10
359	775	10
360	527	10
356	875	10
248	936	10
918	822	10
554	21	10
350	440	10
653	757	10
146	917	10
246	413	10
584	428	10
356	818	10
50	297	10
693	435	10
609	135	10
274	331	10
766	8	10
115	618	10
541	849	10
313	932	10
732	775	10
717	38	10
66	107	10
585	336	10
