447	677
300	177
230	293
581	250
897	219
878	255
876	337
893	216
99	83
687	743
744	133
430	304
900	283
143	82
587	568
463	824
708	247
234	441
354	679
700	680
684	620
440	240
85	360
866	288
906	203
600	467
908	72
262	634
356	818
235	536
368	574
199	437
53	152
934	507
287	721
600	100
524	352
766	148
793	307
441	42
188	902
25	267
799	265
816	464
539	464
153	724
300	676
156	906
66	107
99	230
801	601
226	693
509	156
475	344
426	626
95	189
777	14
124	843
144	883
875	85
708	0
179	382
315	619
883	500
613	597
477	782
664	433
806	363
850	480
180	896
917	50
779	146
28	438
918	822
624	307
830	281
472	773
81	238
609	135
569	389
824	732
841	923
18	724
775	70
337	135
316	365
814	28
630	270
299	49
255	802
758	160
15	492
151	640
687	842
362	3
758	221
502	365
172	504
288	112
149	919
565	454
750	648
497	930
618	413
456	658
117	758
96	734
639	766
844	36
320	13
38	627
202	263
542	502
290	575
319	614
373	361
336	863
619	63
225	23
399	615
68	594
207	887
191	442
912	227
468	322
525	303
861	252
220	632
9	259
146	917
101	406
741	137
223	508
384	71
82	614
508	907
442	169
765	701
567	725
566	639
197	910
425	858
280	476
118	680
839	613
453	688
299	101
126	470
937	868
58	640
808	140
360	379
579	396
268	71
243	706
37	575
817	937
303	714
246	413
775	423
427	880
309	14
69	671
454	160
145	379
631	851
473	925
78	356
106	888
493	350
385	871
310	40
585	336
305	306
162	202
885	255
564	807
181	880
330	111
370	410
210	195
204	281
411	228
860	323
531	541
53	488
419	44
740	462
593	23
768	189
524	32
92	737
178	716
95	48
585	228
291	669
19	69
733	369
60	818
40	689
496	618
257	178
406	524
233	231
635	148
270	923
106	406
178	206
700	334
524	429
776	177
76	412
531	368
350	1
405	146
124	671
818	347
555	91
389	787
290	108
209	129
427	406
52	478
891	725
16	508
547	136
592	927
688	922
247	907
898	353
126	397
234	789
635	868
475	101
267	758
310	609
881	214
209	166
457	611
50	297
419	824
524	850
714	653
584	515
594	497
19	375
58	109
596	142
789	922
541	849
585	219
483	658
603	859
766	8
632	662
582	393
934	906
799	26
610	917
363	439
310	266
778	614
429	732
615	183
357	326
266	799
146	938
801	3
598	663
313	932
650	826
128	847
725	415
631	396
327	573
895	370
809	9
759	742
350	440
360	527
424	20
67	720
857	129
553	170
793	721
745	589
490	283
415	558
33	70
248	530
262	295
717	38
199	183
55	731
534	744
486	497
747	89
539	491
653	757
227	384
259	460
148	461
266	833
262	550
619	739
584	428
524	121
798	275
405	200
248	936
54	145
554	21
367	817
168	686
591	472
897	624
419	67
583	875
313	124
783	191
112	367
160	358
360	704
580	836
386	291
368	858
934	291
910	862
766	899
691	880
725	452
195	530
425	155
464	801
617	195
880	731
474	16
165	528
485	791
912	130
788	59
271	654
54	182
762	320
442	515
901	519
876	412
688	41
475	401
786	571
6	76
86	626
344	674
350	814
156	41
105	237
90	520
763	496
907	301
933	398
35	32
273	674
918	457
236	194
812	222
504	620
533	120
705	128
800	49
738	530
878	934
175	55
199	684
274	331
821	786
238	41
742	67
690	361
749	687
558	368
588	559
609	596
342	9
617	852
614	173
866	429
851	333
183	557
481	927
318	759
86	349
54	471
872	932
431	136
444	452
287	436
510	701
225	680
573	509
359	775
461	58
635	336
328	64
115	618
878	266
739	387
670	505
116	181
821	134
818	892
207	682
141	105
564	365
639	642
205	295
761	651
251	271
608	307
722	430
356	875
566	158
234	133
905	51
227	36
821	736
327	90
654	755
921	378
271	64
97	72
804	937
220	909
509	776
380	802
476	22
249	260
933	463
693	435
14	216
542	897
274	473
222	123
89	41
243	211
614	880
57	880
694	538
539	534
834	798
732	580
272	562
454	729
433	106
898	574
408	91
493	569
822	379
71	288
460	818
574	172
649	750
531	418
732	775
428	127
24	137
711	772
172	718
484	69
920	480
119	501
