212	36
212	523
212	225
212	35
212	148
375	657
167	117
413	745
413	275
413	553
715	433
399	259
399	242
399	118
399	251
399	153
610	106
936	240
632	131
632	233
632	908
632	888
632	688
632	92
702	898
501	133
31	870
113	203
113	85
576	26
576	116
576	7
156	883
156	645
156	3
481	248
481	207
481	714
481	344
864	22
321	270
321	666
321	619
286	709
286	127
131	632
131	165
131	233
131	888
131	688
131	72
131	676
131	404
131	924
131	318
547	155
547	282
280	268
280	698
280	134
280	498
9	84
49	169
49	537
49	395
690	837
700	373
700	124
700	458
478	319
461	536
339	463
169	49
169	395
90	320
90	789
90	668
90	431
90	345
90	126
894	890
894	645
894	323
890	894
890	645
36	212
36	523
36	225
36	35
36	148
111	808
111	726
111	557
521	792
93	839
93	115
93	210
418	651
418	305
868	472
868	224
868	325
868	74
203	113
408	723
811	657
811	94
811	468
811	123
811	370
811	420
788	102
788	185
788	558
788	867
788	231
788	874
779	658
779	842
270	321
270	666
270	619
472	868
472	325
25	821
25	801
491	61
491	797
491	669
491	278
320	90
320	789
320	668
320	431
320	345
320	126
250	671
250	652
827	770
827	477
299	162
299	282
272	154
272	516
272	19
938	808
938	412
938	511
938	279
938	711
938	358
938	639
536	461
6	150
737	341
314	129
555	671
555	439
555	335
555	818
555	96
157	107
157	490
658	779
658	842
139	34
139	188
139	122
165	131
165	404
604	340
851	841
392	441
793	549
793	474
844	841
844	412
844	32
844	634
844	163
844	307
861	535
861	259
224	868
373	700
373	124
373	458
821	25
821	801
162	299
162	477
834	925
834	487
834	602
573	579
573	758
573	381
284	594
304	535
83	920
736	311
366	329
366	390
366	7
760	462
247	202
34	139
34	188
84	9
84	534
84	695
37	853
150	6
883	156
883	645
883	3
446	259
102	788
102	558
102	809
102	231
102	874
455	12
401	152
401	716
233	632
233	131
233	888
233	688
107	157
107	490
107	583
185	788
185	867
312	643
871	826
782	58
154	272
154	8
558	788
558	102
558	231
558	874
666	321
666	270
666	619
686	575
686	757
490	157
490	107
490	248
490	712
707	644
707	130
707	383
904	854
904	75
904	859
241	893
241	230
241	218
241	833
908	632
908	92
606	302
462	760
462	625
462	796
53	324
53	226
268	280
268	412
268	493
268	365
911	731
815	823
815	819
651	418
651	305
841	851
841	844
841	32
841	307
138	465
895	565
895	265
549	793
549	474
656	590
656	59
656	538
789	90
789	320
789	668
789	431
789	345
789	126
798	353
798	500
188	139
188	34
644	707
671	250
671	555
671	335
671	818
12	455
12	886
310	353
310	365
155	547
61	491
61	797
61	278
792	521
504	634
353	798
353	310
353	510
353	351
353	365
353	935
353	882
353	763
590	656
590	59
590	538
660	66
867	788
867	185
808	111
808	938
808	412
808	711
808	358
808	281
8	154
8	565
8	818
8	263
8	55
8	346
302	606
302	106
302	625
302	179
888	632
888	131
888	233
888	688
575	686
575	757
99	269
99	133
363	582
363	661
925	834
925	602
614	77
722	594
722	39
722	838
722	756
854	904
854	124
535	861
535	304
535	259
764	616
764	623
764	859
689	757
689	753
523	212
523	36
523	225
523	35
523	148
897	624
311	736
797	491
797	61
797	278
202	247
412	938
412	844
412	268
412	808
412	634
412	711
412	358
412	163
26	576
240	936
674	279
624	897
931	47
657	375
657	811
657	468
657	420
75	904
75	859
372	906
372	805
495	919
619	321
619	270
619	666
799	524
510	353
510	351
510	882
510	350
631	199
467	776
259	399
259	861
259	446
259	535
259	242
259	251
259	153
823	815
823	819
269	99
269	133
329	366
329	390
329	7
94	811
94	370
605	838
605	402
605	683
886	12
886	717
819	815
819	823
743	88
743	112
328	519
328	254
328	204
328	239
688	632
688	131
688	233
688	888
59	656
59	590
59	538
351	353
351	510
351	882
463	339
91	663
770	827
539	641
539	577
511	938
511	279
511	281
511	186
511	639
235	621
235	79
235	528
235	267
468	811
468	657
468	48
468	420
809	102
324	53
324	0
324	226
621	235
621	528
86	496
86	600
556	836
116	576
116	7
616	764
616	623
641	539
641	577
32	844
32	841
32	540
32	307
106	610
106	302
106	625
106	179
221	637
487	834
519	328
519	239
668	90
668	320
668	789
668	431
668	345
668	126
837	690
634	844
634	504
634	412
634	163
634	858
645	156
645	894
645	890
645	883
645	3
862	325
382	70
382	226
364	710
776	467
776	492
540	32
540	436
537	49
929	144
701	204
701	114
669	491
121	565
121	332
248	481
248	490
248	712
248	714
709	286
709	127
67	137
442	704
906	372
906	805
123	811
723	408
602	834
602	925
433	715
433	637
58	782
637	221
637	433
582	363
582	661
582	608
22	864
569	816
569	742
453	377
341	737
142	146
142	108
133	501
133	99
133	269
323	894
231	788
231	102
231	558
231	874
145	633
145	833
565	895
565	8
565	121
565	265
565	55
565	332
625	462
625	302
625	106
625	796
625	39
625	179
125	215
579	573
579	758
579	381
577	539
577	641
51	281
50	305
79	235
79	267
839	93
839	115
254	328
152	401
152	716
279	938
279	674
279	511
279	639
439	555
439	96
663	91
70	382
70	226
805	372
805	906
745	413
745	553
242	399
242	259
242	251
242	153
757	686
757	575
757	689
757	753
325	868
325	472
325	862
893	241
893	117
893	855
305	418
305	651
305	50
72	131
72	676
534	84
534	695
3	156
3	883
3	645
3	437
168	698
117	167
117	893
117	855
335	555
335	671
335	818
617	171
129	314
129	181
496	86
594	284
594	722
594	838
733	803
225	212
225	36
225	523
225	394
225	35
225	148
118	399
711	938
711	808
711	412
711	137
711	358
711	7
207	481
207	344
266	388
137	67
137	711
137	7
377	453
441	392
441	452
441	850
818	555
818	671
818	8
818	335
818	263
213	726
870	31
710	364
340	604
824	278
115	93
115	839
676	131
676	72
676	613
676	82
230	241
230	833
836	556
753	689
753	757
661	363
661	582
516	272
493	268
761	477
394	225
88	743
88	112
282	547
282	299
920	83
492	776
726	111
726	213
726	557
528	235
528	621
77	614
633	145
633	833
684	371
336	147
452	441
452	850
695	84
695	534
816	569
816	742
698	280
698	168
552	184
130	707
130	383
218	241
112	743
112	88
358	938
358	808
358	412
358	711
365	268
365	310
365	353
95	618
95	599
95	520
35	212
35	36
35	523
35	225
35	148
281	808
281	511
281	51
281	186
500	798
716	401
716	152
643	312
796	462
796	625
431	90
431	320
431	789
431	668
431	345
431	126
263	8
263	818
186	511
186	281
146	142
146	108
731	911
742	569
742	816
712	490
712	248
762	327
762	694
265	895
265	565
55	8
55	565
181	129
437	3
124	700
124	373
124	854
124	458
704	442
714	481
714	248
319	478
319	748
122	139
122	327
122	554
370	811
370	94
370	768
184	552
557	111
557	726
345	90
345	320
345	789
345	668
345	431
345	126
477	827
477	162
477	761
327	762
327	122
327	554
144	929
267	235
267	79
404	131
404	165
919	495
652	250
251	399
251	259
251	242
251	153
126	90
126	320
126	789
126	668
126	431
126	345
126	822
346	8
850	441
850	452
127	286
127	709
275	413
39	722
39	625
39	756
39	274
826	871
887	449
163	844
163	412
163	634
390	366
390	329
390	7
199	631
758	573
758	579
758	381
85	113
307	844
307	841
307	32
538	656
538	590
538	59
853	37
0	324
134	280
226	53
226	324
226	382
226	70
855	893
855	117
204	328
204	701
204	114
583	107
838	722
838	605
838	594
838	683
694	762
717	886
7	576
7	366
7	329
7	116
7	711
7	137
7	390
402	605
618	95
618	520
822	126
842	779
842	658
842	414
383	707
383	130
833	241
833	145
833	230
833	633
801	25
801	821
96	555
96	439
613	676
613	82
639	938
639	511
639	279
898	702
19	272
623	764
623	616
608	582
395	49
395	169
524	799
66	660
599	95
82	676
82	613
148	212
148	36
148	523
148	225
148	35
171	617
153	399
153	259
153	242
153	251
935	353
935	763
388	266
520	95
520	618
74	868
554	122
554	327
474	793
474	549
47	931
371	684
756	722
756	39
414	842
683	605
683	838
179	302
179	106
179	625
278	491
278	61
278	797
278	824
449	887
748	319
498	280
458	700
458	373
458	124
48	468
381	573
381	579
381	758
381	473
108	142
108	146
210	93
803	733
768	370
114	701
114	204
465	138
909	787
147	336
332	121
332	565
473	381
858	634
344	481
344	207
882	353
882	510
882	351
420	811
420	657
420	468
924	131
924	318
92	632
92	908
859	904
859	764
859	75
553	413
553	745
239	328
239	519
874	788
874	102
874	558
874	231
600	86
763	353
763	935
274	39
436	540
318	131
318	924
350	510
215	125
787	909
