212	399
212	272
212	897
212	624
212	118
212	516
212	361
212	721
375	616
413	98
413	146
399	815
399	854
399	823
399	819
399	124
399	126
399	822
610	221
610	637
936	844
936	412
936	634
936	163
632	413
632	864
632	823
632	22
632	534
632	275
31	359
113	408
113	723
113	856
576	764
576	616
576	623
156	375
156	446
156	624
156	657
481	162
481	12
481	201
481	886
481	477
864	131
864	72
864	676
321	868
321	472
321	686
321	325
321	475
286	861
286	535
286	259
286	220
131	413
131	702
131	653
131	534
131	130
131	275
131	822
131	898
547	131
547	924
547	318
280	785
9	167
9	117
49	614
49	701
49	77
49	204
49	114
700	462
700	510
700	625
700	796
700	350
339	91
90	690
90	223
90	798
90	417
90	837
90	500
894	624
894	3
894	437
890	894
890	890
890	624
890	645
36	399
36	897
36	624
36	118
36	361
36	199
36	721
111	707
111	176
93	570
93	432
418	280
418	698
868	792
868	914
868	668
203	565
408	851
408	841
811	811
811	43
811	815
811	616
811	500
788	401
788	189
788	152
788	716
788	499
779	501
779	133
270	286
270	686
270	709
270	475
270	127
472	792
472	901
25	162
491	354
320	690
320	488
320	798
320	417
320	837
320	500
250	871
250	483
250	826
827	786
299	835
272	725
272	8
272	363
272	346
938	413
938	490
938	707
938	311
938	674
938	248
938	279
938	745
938	712
938	553
536	18
6	725
737	314
314	648
555	871
555	91
555	663
555	826
157	382
157	70
157	480
157	226
658	501
658	868
658	224
658	133
139	9
139	84
139	707
139	644
139	835
165	823
165	653
604	843
851	50
851	305
392	445
793	618
844	413
844	455
844	12
844	50
844	745
844	305
844	553
861	815
861	823
861	605
861	819
861	838
861	683
224	901
373	510
373	762
373	694
373	350
821	491
821	669
162	272
162	19
834	937
834	535
834	433
834	637
573	328
573	204
304	605
304	838
304	683
736	185
366	914
247	268
247	412
34	715
34	707
34	644
84	182
84	30
150	929
883	375
883	481
883	624
883	657
446	815
446	823
446	819
102	189
102	291
401	25
401	821
401	138
401	801
401	465
233	413
233	702
233	823
233	275
233	898
107	811
107	779
107	658
107	94
107	382
107	70
107	370
107	226
107	842
185	401
185	152
185	291
185	716
782	605
782	402
558	291
558	499
666	286
666	868
666	472
666	709
666	325
666	475
666	127
686	99
686	269
686	133
686	325
490	779
490	658
490	12
490	886
490	762
490	480
490	327
490	842
904	321
904	270
904	666
904	619
904	602
241	686
241	575
241	757
241	849
908	702
908	898
462	247
462	202
462	653
268	413
268	745
268	151
268	552
268	553
911	681
815	909
815	787
651	280
651	491
651	61
651	797
651	698
651	278
841	132
841	455
841	12
549	31
549	870
656	434
656	210
789	690
789	488
789	223
789	417
789	837
798	11
188	715
188	9
188	84
644	844
644	841
644	32
644	307
671	827
671	459
671	477
12	95
12	226
12	599
310	11
310	552
792	927
353	903
353	224
353	324
353	552
353	0
590	434
590	22
660	726
867	291
808	413
808	352
808	311
808	674
808	279
808	745
808	818
808	828
808	553
8	725
8	602
302	223
302	555
302	671
302	221
302	637
302	653
302	335
302	818
888	413
888	702
888	823
888	534
888	275
888	898
575	325
363	101
925	573
925	433
925	637
925	579
925	758
925	381
722	671
722	353
722	935
722	763
854	241
854	230
854	833
535	815
535	823
535	819
535	112
764	211
764	875
689	325
523	399
523	272
523	118
523	516
523	361
523	199
523	721
897	893
897	117
897	855
202	250
202	671
412	132
412	707
412	311
412	674
412	279
412	818
240	392
240	441
657	384
657	788
657	185
657	867
657	500
75	241
75	230
75	833
372	603
372	843
495	652
619	286
619	868
619	472
619	686
619	709
619	325
619	127
510	11
510	903
259	299
259	162
259	605
259	112
259	319
259	126
259	838
259	822
259	683
823	467
823	909
823	787
269	625
329	270
94	788
94	185
94	815
94	867
886	336
886	147
819	467
743	722
328	430
328	218
688	702
688	823
688	534
688	898
59	434
59	22
59	210
351	11
351	903
463	49
463	169
463	395
770	131
770	165
770	404
539	115
511	490
511	248
511	818
511	712
511	828
235	788
235	102
235	558
235	569
235	231
235	866
235	816
235	742
235	874
468	788
468	185
468	867
468	616
468	500
809	499
324	268
621	811
621	657
621	468
621	569
621	816
621	742
621	420
86	173
616	689
616	211
641	777
641	115
32	132
32	211
32	50
32	305
106	936
106	223
106	240
106	653
221	642
487	573
487	579
487	758
487	381
519	610
519	106
668	488
668	223
668	798
668	417
668	500
837	700
837	373
837	124
837	458
634	413
634	132
634	745
634	553
645	375
645	481
645	894
645	890
645	446
645	657
645	645
645	3
645	437
862	792
382	140
776	784
540	455
540	12
701	804
248	162
248	382
248	70
248	762
248	477
248	327
248	226
709	689
709	220
709	757
709	753
442	904
442	75
442	859
906	843
906	197
123	788
123	185
123	867
723	213
723	726
602	573
602	937
602	579
602	758
602	381
433	399
433	259
433	642
433	242
433	251
433	153
58	37
637	847
582	766
582	101
22	696
569	284
569	86
569	594
453	328
341	84
341	534
341	695
142	302
133	521
133	792
133	625
323	894
323	890
323	645
231	189
231	291
231	499
565	280
565	498
625	223
625	353
625	221
625	637
625	935
625	763
577	777
51	828
50	280
50	698
79	811
79	657
79	468
79	420
839	366
839	432
254	610
254	106
152	632
152	131
152	233
152	138
152	888
152	688
152	465
279	490
279	624
279	248
279	818
279	712
439	459
70	452
805	603
805	197
745	146
242	815
242	823
242	819
242	319
242	126
242	822
757	99
757	269
757	133
325	668
325	739
325	901
305	491
305	61
305	797
305	271
305	278
72	823
72	822
534	167
534	30
534	117
3	481
3	446
3	624
168	785
117	413
117	849
335	459
335	871
335	826
129	921
129	832
496	556
594	844
594	304
594	535
733	543
225	272
225	897
225	624
225	516
225	361
225	199
225	721
118	319
711	413
711	707
711	674
711	279
711	745
711	818
711	553
266	623
137	700
137	311
377	463
441	190
441	764
441	859
818	459
818	871
818	826
213	176
870	113
870	203
340	235
340	79
340	267
115	366
115	570
676	823
676	534
676	404
676	195
836	584
753	325
661	766
394	399
394	118
88	722
88	237
282	272
282	19
920	736
920	311
726	352
726	590
528	811
528	788
528	102
528	558
528	657
528	468
528	231
528	420
528	874
77	722
77	39
77	756
684	282
452	764
452	445
452	859
695	167
695	117
816	284
816	453
816	594
816	377
698	121
130	844
130	841
130	32
130	307
112	237
358	413
358	707
358	311
358	745
358	818
358	553
365	11
365	224
95	887
95	449
35	399
35	272
35	897
35	624
35	118
35	516
35	199
35	721
281	83
281	707
500	324
500	0
716	632
716	131
716	25
716	821
716	233
716	888
716	688
716	801
643	656
643	590
643	59
643	538
796	653
431	690
431	488
431	223
431	798
431	837
431	500
186	828
146	280
146	134
731	815
742	86
742	453
742	377
712	12
712	886
712	382
712	70
712	226
762	144
265	280
265	498
181	648
437	375
437	657
124	321
124	270
124	666
124	462
124	619
124	510
124	625
124	796
124	762
124	694
124	350
704	906
714	12
714	886
319	37
122	715
122	144
122	376
370	811
370	788
370	185
370	867
184	235
184	621
184	528
557	352
557	176
345	690
345	488
345	223
345	798
345	417
345	837
345	500
477	131
477	165
477	196
477	404
477	835
327	811
327	123
327	376
