37	647
614	794
614	96
614	762
614	596
614	846
614	250
614	636
614	46
614	172
614	813
614	368
614	350
614	339
614	391
614	395
614	721
614	895
614	665
614	10
614	832
614	625
614	657
614	886
614	544
614	437
614	242
614	916
614	879
614	100
614	150
614	502
614	36
614	509
614	866
614	737
614	513
614	135
86	345
86	813
86	344
86	100
86	513
86	135
710	713
710	797
710	146
710	935
710	275
710	272
710	427
710	587
710	760
710	480
710	379
710	583
710	0
710	803
710	734
710	680
710	366
710	509
710	363
710	917
710	510
710	461
710	549
581	167
706	133
706	713
706	797
706	274
706	186
706	341
706	138
706	408
706	146
706	852
706	216
706	935
706	275
706	272
706	901
706	427
706	587
706	480
706	379
706	691
706	0
706	803
706	402
706	734
706	680
706	366
706	509
706	917
706	510
706	461
706	549
706	196
462	79
462	666
462	810
522	794
522	96
522	762
522	596
522	846
522	250
522	636
522	46
522	172
522	813
522	368
522	350
522	339
522	391
522	395
522	721
522	895
522	665
522	10
522	832
522	625
522	657
522	886
522	544
522	437
522	242
522	916
522	879
522	100
522	150
522	502
522	36
522	509
522	866
522	737
522	513
522	135
497	189
497	452
497	240
497	2
497	232
497	704
497	679
497	899
497	532
497	68
497	276
497	16
15	471
429	489
429	793
733	820
733	545
733	607
733	146
733	119
733	272
733	199
733	112
733	298
860	910
860	94
860	462
860	99
860	407
860	869
860	147
860	647
860	924
860	785
860	172
860	813
860	120
860	79
860	295
860	371
860	234
860	19
860	134
860	93
860	620
860	890
860	838
860	30
860	399
860	770
860	841
860	666
860	100
860	150
860	484
860	810
860	444
860	513
860	333
860	837
860	135
860	486
705	345
705	376
705	851
705	344
705	523
501	133
90	713
90	547
90	403
90	904
90	471
596	509
228	345
228	762
228	376
228	389
228	851
228	344
228	523
824	814
824	79
824	811
787	52
674	210
674	932
674	38
674	360
869	910
869	462
869	99
869	407
869	147
869	647
869	924
869	785
869	172
869	813
869	120
869	79
869	295
869	371
869	234
869	19
869	134
869	93
869	620
869	890
869	838
869	30
869	399
869	770
869	841
869	666
869	100
869	150
869	484
869	810
869	444
869	513
869	333
869	837
869	135
869	486
178	855
178	428
29	659
29	713
29	828
795	747
795	820
795	840
795	333
795	298
745	743
189	704
189	276
693	628
693	124
693	10
693	668
693	728
693	457
227	713
227	910
227	640
227	671
227	227
227	478
227	295
227	116
227	660
227	354
227	85
227	52
227	260
227	781
227	626
227	571
227	639
227	182
227	936
227	739
227	900
186	713
186	797
186	341
186	138
186	408
186	146
186	216
186	935
186	275
186	272
186	901
186	427
186	587
186	480
186	379
186	691
186	0
186	803
186	734
186	680
186	366
186	509
186	917
186	510
186	461
186	549
186	196
364	604
364	809
364	676
844	713
844	403
844	813
844	480
844	379
844	100
844	509
844	510
844	513
844	461
844	135
598	133
598	713
598	820
598	545
598	797
598	501
598	274
598	593
598	186
598	341
598	138
598	408
598	607
598	146
598	852
598	216
598	119
598	935
598	275
598	40
598	272
598	774
598	901
598	427
598	587
598	480
598	379
598	691
598	199
598	112
598	0
598	803
598	402
598	865
598	734
598	28
598	680
598	366
598	509
598	917
598	510
598	461
598	298
598	549
598	196
292	25
292	868
292	54
292	655
517	486
636	172
636	813
636	100
636	513
636	135
56	274
56	585
506	96
506	762
506	596
506	846
506	368
506	879
506	36
506	509
531	640
531	489
531	555
531	225
531	478
531	309
531	355
531	116
531	660
531	354
531	85
531	615
531	691
531	260
531	781
531	626
531	320
531	571
531	793
531	739
531	900
531	365
531	930
531	521
813	513
813	135
852	138
852	408
852	196
683	133
683	86
683	912
683	345
683	713
683	640
683	797
683	451
683	824
683	404
683	294
683	376
683	60
683	252
683	477
683	868
683	717
683	126
683	408
683	813
683	146
683	935
683	275
683	516
683	814
683	79
683	644
683	393
683	272
683	85
683	812
683	51
683	480
683	379
683	783
683	857
683	811
683	0
683	913
683	260
683	174
683	778
683	402
683	851
683	734
683	600
683	344
683	100
683	680
683	108
683	801
683	366
683	509
683	810
683	917
683	510
683	513
683	523
683	560
683	461
683	135
683	549
8	113
8	628
8	124
8	555
8	225
8	845
8	856
8	527
8	524
8	784
8	170
8	905
8	323
8	10
8	254
8	668
8	728
8	457
8	815
8	296
275	272
791	794
791	181
791	250
791	566
791	643
791	350
791	339
791	395
791	721
791	381
791	657
791	886
791	242
791	916
791	467
791	619
791	313
784	113
784	296
889	172
889	813
889	838
889	100
889	150
889	513
889	135
697	274
97	711
644	133
644	345
644	294
644	376
644	126
644	402
644	851
644	600
644	344
644	523
309	555
309	225
309	930
188	794
188	713
188	250
188	341
188	138
188	822
188	408
188	350
188	339
188	395
188	721
188	665
188	10
188	508
188	143
188	613
188	657
188	734
188	886
188	242
188	916
188	502
188	196
479	910
479	462
479	99
479	407
479	274
479	441
479	189
479	452
479	488
479	56
479	147
479	647
479	924
479	785
479	172
479	813
479	120
479	79
479	295
479	20
479	371
479	234
479	19
479	232
479	134
479	93
479	620
479	704
479	890
479	435
479	838
479	30
479	770
479	841
479	167
479	666
479	100
479	150
479	484
479	810
479	513
479	68
479	276
479	109
479	837
479	135
479	16
479	585
553	133
553	86
553	912
553	345
553	640
553	451
553	175
553	787
553	404
553	294
553	376
553	60
553	252
553	477
553	868
553	717
553	126
553	408
553	813
553	516
553	644
553	85
553	51
553	783
553	857
553	52
553	913
553	260
553	174
553	402
553	851
553	600
553	344
553	100
553	108
553	801
553	810
553	500
553	513
553	523
553	135
553	267
660	640
660	85
660	260
307	133
307	345
307	294
307	376
307	252
307	868
307	717
307	126
307	644
307	402
307	851
307	600
307	344
307	523
469	640
469	478
469	116
469	660
469	354
469	85
469	260
469	781
469	626
469	739
469	900
605	713
605	797
605	146
605	935
605	275
605	272
605	427
605	587
605	760
605	480
605	379
605	0
605	803
605	734
605	680
605	366
605	509
605	917
605	510
605	461
605	549
371	99
371	407
371	234
371	19
371	890
234	407
427	713
427	797
427	146
427	935
427	275
427	272
427	480
427	379
427	0
427	734
427	366
427	509
427	917
427	510
427	461
427	549
790	491
790	910
508	713
508	341
508	138
508	822
508	408
508	734
508	196
812	713
812	797
812	146
812	935
812	275
812	272
812	480
812	379
812	0
812	734
812	366
812	509
812	917
812	510
812	461
812	549
655	25
655	868
577	189
577	452
577	904
577	471
577	232
577	704
577	68
577	276
577	16
51	344
759	910
759	295
759	93
796	312
796	879
75	909
75	12
410	317
410	707
410	415
169	273
169	194
169	756
169	399
169	259
169	444
169	921
169	486
783	133
783	345
783	294
783	376
783	252
783	868
783	717
783	126
783	644
783	402
783	851
783	600
783	344
783	523
409	707
440	912
804	643
804	20
804	64
804	14
804	619
804	122
203	172
203	813
203	100
203	513
203	135
134	910
656	210
656	932
656	794
656	181
656	250
656	566
656	643
656	813
656	350
656	339
656	791
656	395
656	721
656	38
656	177
656	381
656	657
656	874
656	886
656	777
656	242
656	916
656	100
656	467
656	619
656	513
656	313
656	135
430	428
832	96
832	762
832	596
832	846
832	636
832	46
832	172
832	813
832	368
832	895
832	879
832	100
832	150
832	36
832	509
832	737
832	513
832	135
625	794
625	250
625	350
625	339
625	395
625	721
625	665
625	10
625	657
625	886
625	242
625	916
625	502
220	794
220	181
220	250
220	566
220	643
220	350
220	339
220	395
220	721
220	381
220	657
220	886
220	242
220	916
220	467
220	619
220	313
776	794
776	250
776	350
776	339
776	395
776	721
776	10
776	657
776	886
776	242
776	916
776	502
496	797
496	480
496	379
496	366
496	509
496	510
496	461
372	794
372	250
372	350
372	339
372	391
372	395
372	721
372	665
372	10
372	625
372	657
372	886
372	242
372	916
372	502
372	377
372	261
139	730
139	319
0	797
0	480
0	379
0	509
0	510
0	461
572	113
572	407
572	555
572	225
572	784
572	170
572	905
572	323
572	254
572	296
913	477
913	408
913	810
260	85
877	252
877	606
530	855
530	428
528	596
528	846
528	745
528	368
528	287
528	879
528	73
528	36
528	509
528	743
764	713
764	797
764	341
764	138
764	408
764	146
764	216
764	935
764	275
764	272
764	901
764	427
764	587
764	480
764	379
764	691
764	0
764	803
764	734
764	680
764	366
764	509
764	917
764	510
764	461
764	549
764	196
206	794
206	250
206	350
206	339
206	395
206	721
206	665
206	10
206	696
206	657
206	144
206	886
206	242
206	916
206	502
195	910
195	94
195	462
195	99
195	407
195	147
195	647
195	924
195	785
195	172
195	813
195	120
195	79
195	295
195	371
195	234
195	19
195	134
195	93
195	620
195	890
195	838
195	30
195	399
195	770
195	841
195	666
195	100
195	150
195	484
195	810
195	444
195	513
195	333
195	837
195	135
195	261
195	486
455	820
455	545
455	607
455	146
455	119
455	272
455	199
455	112
455	298
592	574
592	540
111	335
111	133
111	327
111	543
111	443
111	93
111	465
111	362
111	702
926	543
926	443
926	702
558	100
558	513
558	135
840	820
840	333
840	298
273	399
273	444
273	486
194	921
626	640
626	660
626	354
626	85
626	260
626	900
533	138
533	408
533	196
144	794
144	250
144	350
144	339
144	395
144	721
144	10
144	657
144	886
144	242
144	916
144	502
317	707
475	430
475	530
475	855
475	428
727	640
727	489
727	555
727	225
727	478
727	355
727	116
727	660
727	354
727	85
727	615
727	691
727	260
727	781
727	626
727	320
727	793
727	739
727	900
727	365
727	930
727	521
899	189
899	452
899	240
899	2
899	232
899	704
899	68
899	276
899	16
838	172
838	813
838	100
838	513
838	135
425	133
425	345
425	294
425	376
425	60
425	252
425	868
425	717
425	126
425	700
425	120
425	79
425	644
425	402
425	851
425	600
425	666
425	344
425	810
425	523
30	99
30	407
30	19
929	820
929	545
929	593
929	607
929	146
929	119
929	40
929	272
929	774
929	199
929	112
929	298
399	486
53	640
53	596
53	846
53	745
53	368
53	660
53	354
53	287
53	85
53	260
53	879
53	73
53	36
53	509
53	900
53	743
316	274
316	697
316	92
911	927
911	654
911	78
911	735
712	133
712	86
712	912
712	345
712	640
712	451
712	787
712	404
712	294
712	376
712	60
712	252
712	477
712	868
712	717
712	126
712	408
712	813
712	516
712	644
712	85
712	51
712	783
712	857
712	52
712	913
712	260
712	174
712	402
712	851
712	600
712	344
712	100
712	108
712	801
712	810
712	500
712	513
712	523
712	135
865	133
865	713
865	820
865	545
865	797
865	274
865	593
865	186
865	341
865	138
865	408
865	607
865	146
865	852
865	216
865	119
865	935
865	275
865	40
865	272
865	774
865	901
865	427
865	587
865	480
865	379
865	691
865	199
865	112
865	0
865	803
865	402
865	734
865	680
865	366
865	509
865	917
865	510
865	461
865	298
865	549
865	196
457	124
457	10
457	668
457	728
768	713
768	547
768	403
768	904
768	471
714	460
714	794
714	345
714	250
714	813
714	350
714	339
714	395
714	721
714	519
714	51
714	657
714	886
714	242
714	916
714	916
714	344
714	100
714	513
714	135
770	647
841	910
841	147
841	647
841	785
841	172
841	813
841	295
841	93
841	838
841	100
841	150
841	513
841	135
447	210
447	932
447	208
447	674
447	38
447	360
447	898
447	453
447	13
434	172
434	813
434	336
434	253
434	838
434	100
434	150
434	513
434	135
544	794
544	96
544	762
544	596
544	846
544	250
544	636
544	46
544	172
544	813
544	368
544	350
544	339
544	391
544	395
544	721
544	895
544	665
544	10
544	625
544	657
544	886
544	242
544	916
544	879
544	100
544	150
544	502
544	36
544	509
544	866
544	737
544	513
544	135
450	927
450	654
450	78
329	491
329	910
514	14
514	619
514	122
106	713
106	640
106	489
106	403
106	555
106	225
106	478
106	531
106	309
106	355
106	749
106	725
106	116
106	660
106	354
106	85
106	615
106	632
106	691
106	409
106	260
106	781
106	626
106	727
106	320
106	591
106	707
106	507
106	571
106	793
106	600
106	739
106	900
106	365
106	930
106	521
746	713
746	797
746	146
746	935
746	275
746	272
746	427
746	587
746	760
746	480
746	379
746	0
746	803
746	734
746	680
746	366
746	509
746	917
746	510
746	461
746	549
507	713
507	640
507	489
507	403
507	555
507	225
507	478
507	309
507	355
507	725
507	116
507	660
507	354
507	85
507	615
507	632
507	691
507	409
507	260
507	781
507	626
507	727
507	320
507	591
507	707
507	571
507	793
507	600
507	739
507	900
507	365
507	930
507	521
777	794
777	250
777	643
777	350
777	339
777	395
777	721
777	381
777	657
777	886
777	242
777	916
777	916
777	467
777	619
827	409
827	591
827	707
827	600
571	640
571	478
571	116
571	660
571	354
571	85
571	260
571	626
571	900
82	785
532	452
532	2
532	232
532	704
532	68
532	276
532	16
251	100
251	513
251	135
217	113
217	628
217	124
217	555
217	225
217	693
217	845
217	856
217	527
217	524
217	784
217	170
217	905
217	323
217	10
217	254
217	668
217	728
217	457
217	815
217	296
28	820
28	545
28	593
28	607
28	146
28	119
28	272
28	199
28	112
28	298
873	713
873	904
873	471
520	210
520	932
520	794
520	181
520	250
520	566
520	643
520	350
520	339
520	466
520	791
520	395
520	721
520	38
520	177
520	381
520	754
520	657
520	874
520	886
520	777
520	242
520	916
520	467
520	619
520	521
520	313
66	210
66	932
66	38
66	177
439	133
439	86
439	912
439	345
439	713
439	640
439	797
439	451
439	824
439	404
439	294
439	376
439	60
439	252
439	186
439	477
439	341
439	138
439	868
439	717
439	126
439	408
439	813
439	146
439	852
439	216
439	935
439	275
439	516
439	814
439	79
439	644
439	272
439	116
439	660
439	901
439	354
439	427
439	587
439	85
439	51
439	480
439	379
439	691
439	783
439	857
439	811
439	0
439	913
439	260
439	174
439	778
439	803
439	402
439	851
439	734
439	600
439	344
439	100
439	680
439	108
439	801
439	366
439	509
439	810
439	917
439	900
439	510
439	513
439	523
439	560
439	461
439	135
439	549
439	196
306	133
306	713
306	797
306	274
306	186
306	341
306	138
306	408
306	146
306	852
306	216
306	935
306	275
306	272
306	901
306	427
306	587
306	480
306	379
306	691
306	0
306	803
306	402
306	734
306	680
306	366
306	509
306	917
306	510
306	461
306	549
306	196
155	210
155	932
155	794
155	181
155	250
155	566
155	643
155	350
155	339
155	791
155	395
155	721
155	38
155	177
155	381
155	657
155	874
155	886
155	777
155	242
155	916
155	467
155	619
155	313
807	640
807	478
807	116
807	660
807	354
807	85
807	260
807	781
807	626
807	739
807	900
182	910
871	133
871	210
871	932
871	345
871	294
871	376
871	868
871	717
871	126
871	813
871	690
871	711
871	644
871	38
871	177
871	402
871	851
871	823
871	600
871	344
871	100
871	513
871	523
871	135
185	640
185	85
185	260
936	713
936	910
936	640
936	671
936	227
936	478
936	295
936	116
936	660
936	354
936	85
936	52
936	260
936	781
936	626
