335	133
335	93
602	113
602	218
602	296
113	296
210	932
210	38
932	38
37	664
37	147
37	647
482	614
482	794
482	96
482	762
482	274
482	441
482	596
482	846
482	127
482	250
482	636
482	46
482	172
482	813
482	368
482	350
482	339
482	391
482	395
482	721
482	895
482	665
482	10
482	832
482	625
482	657
482	886
482	544
482	437
482	242
482	916
482	879
482	100
482	150
482	502
482	36
482	509
482	866
482	737
482	513
482	800
482	135
482	585
614	794
614	96
614	762
614	596
614	846
614	127
614	250
614	636
614	46
614	172
614	813
614	368
614	350
614	339
614	391
614	395
614	721
614	895
614	665
614	10
614	832
614	625
614	657
614	886
614	544
614	437
614	242
614	916
614	879
614	100
614	150
614	502
614	36
614	509
614	866
614	737
614	513
614	800
614	135
460	794
460	345
460	250
460	813
460	350
460	339
460	395
460	721
460	51
460	657
460	886
460	242
460	916
460	916
460	344
460	100
460	513
460	135
794	250
794	350
794	339
794	395
794	721
794	657
794	886
794	242
794	916
794	916
86	133
86	912
86	345
86	640
86	451
86	404
86	294
86	376
86	60
86	252
86	477
86	868
86	717
86	126
86	408
86	813
86	516
86	644
86	85
86	51
86	783
86	857
86	913
86	260
86	174
86	402
86	851
86	600
86	344
86	100
86	108
86	801
86	810
86	513
86	523
86	135
168	345
168	344
345	344
104	210
104	932
104	208
104	38
104	360
208	210
208	932
208	38
208	360
710	834
710	713
710	797
710	146
710	935
710	275
710	272
710	605
710	427
710	587
710	760
710	443
710	480
710	379
710	583
710	0
710	803
710	734
710	680
710	366
710	509
710	363
710	917
710	510
710	461
710	549
659	713
151	491
151	910
581	133
581	713
581	706
581	797
581	501
581	274
581	186
581	341
581	138
581	408
581	146
581	852
581	216
581	935
581	275
581	272
581	901
581	427
581	587
581	480
581	379
581	691
581	0
581	435
581	803
581	402
581	734
581	167
581	680
581	366
581	509
581	917
581	510
581	461
581	549
581	196
706	133
706	713
706	797
706	501
706	274
706	186
706	341
706	138
706	408
706	146
706	852
706	216
706	935
706	275
706	272
706	901
706	427
706	587
706	480
706	379
706	691
706	0
706	803
706	402
706	734
706	680
706	366
706	509
706	917
706	510
706	461
706	549
706	196
747	820
747	333
747	298
820	298
94	910
94	462
94	99
94	407
94	147
94	647
94	924
94	785
94	172
94	813
94	120
94	79
94	295
94	371
94	234
94	19
94	134
94	93
94	620
94	890
94	838
94	30
94	399
94	770
94	841
94	666
94	100
94	150
94	484
94	810
94	444
94	513
94	333
94	837
94	135
94	486
462	910
462	99
462	407
462	147
462	647
462	924
462	785
462	172
462	813
462	120
462	79
462	295
462	371
462	234
462	19
462	134
462	93
462	620
462	890
462	838
462	30
462	770
462	841
462	666
462	100
462	150
462	484
462	810
462	513
462	837
462	135
829	335
829	133
829	93
522	794
522	640
522	96
522	762
522	596
522	846
522	250
522	636
522	46
522	172
522	813
522	368
522	350
522	339
522	391
522	395
522	721
522	895
522	665
522	10
522	85
522	832
522	625
522	657
522	672
522	886
522	544
522	437
522	242
522	916
522	879
522	100
522	150
522	502
522	36
522	509
522	866
522	737
522	513
522	800
522	135
640	85
118	268
118	160
118	525
118	566
118	643
118	895
118	792
118	347
118	409
118	430
118	591
118	707
118	600
118	619
118	855
118	428
268	160
268	525
268	895
268	347
268	409
268	430
268	591
268	707
268	600
268	855
268	428
497	168
497	345
497	937
497	884
497	222
497	189
497	452
497	264
497	240
497	2
497	2
497	232
497	704
497	890
497	679
497	899
497	432
497	532
497	344
497	68
497	276
497	16
830	15
830	225
830	189
830	452
830	50
830	904
830	471
830	232
830	704
830	68
830	276
830	16
15	189
15	452
15	904
15	471
15	232
15	704
15	68
15	276
15	16
233	545
736	345
736	747
736	820
736	344
736	333
736	298
763	547
763	904
763	471
763	621
763	386
763	773
547	904
547	471
429	117
429	489
429	546
429	69
429	320
429	793
117	546
117	69
718	489
718	164
99	407
884	222
884	2
884	890
222	890
733	820
733	545
733	808
733	557
733	25
733	868
733	607
733	146
733	119
733	54
733	272
733	774
733	342
733	655
733	199
733	112
733	513
733	298
808	557
808	25
808	868
808	54
808	342
808	655
808	513
628	124
628	10
628	668
628	728
124	10
860	910
860	94
860	462
860	763
860	547
860	99
860	407
860	869
860	147
860	647
860	924
860	785
860	172
860	813
860	120
860	79
860	295
860	904
860	371
860	234
860	19
860	471
860	134
860	93
860	620
860	890
860	442
860	621
860	838
860	30
860	399
860	770
860	841
860	666
860	100
860	150
860	386
860	773
860	484
860	810
860	444
860	513
860	333
860	837
860	135
860	486
21	345
21	705
21	294
21	376
21	851
21	344
21	523
705	345
705	294
705	376
705	851
705	344
705	523
96	762
241	797
241	480
241	379
241	509
241	510
241	461
797	480
797	379
797	509
797	510
797	461
501	133
501	713
501	797
501	274
501	186
501	341
501	138
501	408
501	146
501	852
501	216
501	935
501	275
501	272
501	901
501	427
501	587
501	480
501	379
501	691
501	0
501	803
501	402
501	734
501	680
501	366
501	509
501	917
501	510
501	461
501	549
501	196
881	797
881	388
881	146
881	935
881	275
881	272
881	480
881	379
881	0
881	358
881	366
881	509
881	917
881	510
881	461
881	33
881	549
388	797
388	146
388	935
388	275
388	272
388	480
388	379
388	0
388	366
388	509
388	917
388	510
388	461
388	33
388	549
441	274
441	585
90	713
90	547
90	593
90	403
90	604
90	809
90	904
90	471
90	613
90	401
90	873
247	713
247	403
247	596
247	846
247	745
247	368
247	724
247	287
247	528
247	446
247	879
247	73
247	36
247	509
247	743
403	713
786	794
786	594
786	250
786	350
786	339
786	395
786	565
786	721
786	665
786	10
786	776
786	657
786	886
786	242
786	916
786	502
786	552
594	794
594	250
594	350
594	339
594	395
594	565
594	721
594	665
594	10
594	776
594	657
594	886
594	242
594	916
594	502
594	552
596	846
596	368
596	879
596	36
596	509
846	368
555	225
576	451
576	149
383	641
383	252
383	801
228	345
228	762
228	483
228	376
228	389
228	851
228	709
228	779
228	541
228	344
228	523
483	541
738	133
738	86
738	912
738	345
738	713
738	640
738	797
738	451
738	824
738	404
738	294
738	376
738	60
738	252
738	186
738	477
738	341
738	138
738	868
738	717
738	126
738	408
738	813
738	146
738	852
738	216
738	935
738	275
738	516
738	814
738	79
738	644
738	272
738	116
738	660
738	901
738	354
738	427
738	587
738	85
738	51
738	480
738	379
738	691
738	783
738	857
738	811
738	0
738	913
738	260
738	174
738	778
738	803
738	402
738	851
738	734
738	600
738	344
738	100
738	680
738	108
738	801
738	366
738	509
738	810
738	917
738	900
738	510
738	513
738	523
738	560
738	461
738	135
738	549
738	196
824	133
824	86
824	912
824	345
824	640
824	451
824	404
824	294
824	376
824	60
824	252
824	477
824	868
824	717
824	126
824	408
824	813
824	516
824	814
824	79
824	644
824	85
824	51
824	783
824	857
824	811
824	913
824	260
824	174
824	778
824	402
824	851
824	600
824	344
824	100
824	108
824	801
824	810
824	513
824	523
824	560
824	135
181	794
181	250
181	350
181	339
181	395
181	721
181	381
181	657
181	886
181	242
181	916
181	916
181	467
175	133
175	86
175	912
175	345
175	640
175	451
175	787
175	404
175	294
175	376
175	60
175	252
175	477
175	868
175	717
175	126
175	408
175	813
175	516
175	644
175	85
175	51
175	783
175	857
175	52
175	913
175	260
175	174
175	402
175	851
175	600
175	344
175	100
175	108
175	801
175	810
175	500
175	513
175	523
175	135
787	133
787	86
787	912
787	345
787	640
787	451
787	404
787	294
787	376
787	60
787	252
787	477
787	868
787	717
787	126
787	408
787	813
787	516
787	644
787	85
787	51
787	783
787	857
787	52
787	913
787	260
787	174
787	402
787	851
787	600
787	344
787	100
787	108
787	801
787	810
787	500
787	513
787	523
787	135
332	113
332	628
332	124
332	555
332	225
332	211
332	693
332	845
332	856
332	527
332	524
332	8
332	784
332	170
332	905
332	323
332	10
332	842
332	34
332	266
332	254
332	668
332	728
332	457
332	815
332	296
211	842
211	34
211	266
604	809
835	210
835	932
835	208
835	674
835	38
835	360
835	898
835	453
835	13
674	210
674	932
674	208
674	38
674	360
674	453
674	13
755	910
755	94
755	462
755	99
755	407
755	869
755	147
755	647
755	924
755	785
755	172
755	813
755	120
755	79
755	295
755	371
755	234
755	19
755	134
755	93
755	620
755	890
755	838
755	30
755	399
755	770
755	841
755	666
755	100
755	150
755	484
755	810
755	444
755	513
755	333
755	837
755	135
755	486
869	910
869	94
869	462
869	99
869	407
869	147
869	647
869	924
869	785
869	172
869	813
869	120
869	79
869	295
869	371
869	234
869	19
869	134
869	93
869	620
869	890
869	838
869	30
869	399
869	770
869	841
869	666
869	100
869	150
869	484
869	810
869	444
869	513
869	333
869	837
869	135
869	486
190	302
190	732
302	732
404	640
404	477
404	408
404	516
404	85
404	913
404	260
404	174
404	108
404	810
58	554
58	543
58	503
58	613
58	187
554	543
554	187
315	210
315	932
315	794
315	181
315	178
315	250
315	330
315	780
315	566
315	643
315	350
315	339
315	466
315	791
315	395
315	721
315	38
315	177
315	164
315	207
315	381
315	430
315	778
315	754
315	657
315	874
315	886
315	777
315	242
315	916
315	467
315	619
315	917
315	521
315	855
315	428
315	313
178	210
178	932
178	794
178	181
178	250
178	330
178	780
178	566
178	643
178	350
178	339
178	466
178	791
178	395
178	721
178	38
178	177
178	164
178	207
178	381
178	430
178	778
178	754
178	657
178	874
178	886
178	777
178	242
178	916
178	467
178	619
178	917
178	521
178	855
178	428
178	313
816	864
816	172
816	813
816	253
816	838
816	100
816	150
816	513
816	135
864	172
864	813
864	253
864	838
864	100
864	150
864	513
864	135
825	659
825	713
825	29
825	511
825	32
825	828
825	392
29	659
29	713
29	32
29	828
29	392
795	664
795	747
795	820
795	4
795	565
795	599
795	840
795	333
795	298
294	345
294	376
294	851
294	344
294	523
376	345
376	851
376	344
376	523
745	596
745	846
745	368
745	879
745	73
745	36
745	509
745	743
805	529
805	149
529	149
231	345
231	762
231	376
231	927
231	389
231	851
231	344
231	523
60	133
60	345
60	294
60	376
60	252
60	868
60	717
60	126
60	644
60	402
60	851
60	600
60	344
60	523
189	452
189	232
189	704
189	68
189	276
189	16
452	16
50	225
693	113
693	628
693	124
693	555
693	225
693	845
693	856
693	527
693	524
693	784
693	170
693	905
693	323
693	10
693	254
693	668
693	728
693	457
693	815
693	296
845	113
845	555
845	225
845	856
845	527
845	524
845	784
845	170
845	905
845	323
845	254
845	296
445	910
863	884
863	222
863	2
863	890
671	713
671	910
671	640
671	671
671	227
671	227
671	478
671	295
671	116
671	660
671	354
671	85
671	52
671	260
671	781
671	626
671	571
671	639
671	639
671	182
671	182
671	936
671	936
671	739
671	900
227	713
227	910
227	640
227	671
227	227
227	478
227	295
227	116
227	660
227	354
227	85
227	52
227	260
227	781
227	626
227	571
227	639
227	639
227	182
227	182
227	936
227	936
227	739
227	900
557	513
186	713
186	797
186	341
186	138
186	408
186	146
186	852
186	216
186	935
186	275
186	272
186	901
186	427
186	587
186	480
186	379
186	691
186	0
186	803
186	734
186	680
186	366
186	509
186	917
186	510
186	461
186	549
186	196
373	477
373	408
373	925
477	408
364	133
364	86
364	912
364	345
364	640
364	451
364	787
364	604
364	809
364	404
364	294
364	376
364	60
364	252
364	477
364	868
364	717
364	126
364	408
364	813
364	516
364	644
364	85
364	51
364	783
364	857
364	52
364	115
364	676
364	913
364	260
364	174
364	402
364	851
364	600
364	344
364	100
364	108
364	801
364	810
364	500
364	513
364	523
364	586
364	135
635	910
635	94
635	462
635	99
635	407
635	869
635	147
635	647
635	924
635	785
635	172
635	813
635	120
635	79
635	295
635	20
635	371
635	234
635	19
635	134
635	93
635	620
635	890
635	838
635	30
635	399
635	770
635	841
635	666
635	100
635	150
635	484
635	810
635	444
635	513
635	333
635	837
635	135
635	486
334	407
334	458
334	692
876	198
876	467
394	596
394	846
394	252
394	173
394	368
394	692
394	879
394	606
394	36
394	509
297	61
297	20
297	35
297	401
297	634
61	20
61	35
61	634
844	713
844	797
844	403
844	127
844	813
844	579
844	725
844	480
844	379
844	100
844	509
844	510
844	513
844	461
844	135
160	525
160	895
160	347
160	409
160	430
160	591
160	707
160	600
160	855
160	428
525	347
525	409
525	430
525	591
525	707
525	600
525	855
525	428
598	133
598	210
598	932
598	794
598	713
598	820
598	545
598	797
598	501
598	274
598	593
598	181
598	186
598	292
598	250
598	341
598	138
598	25
598	868
598	566
598	643
598	408
598	607
598	146
598	852
598	216
598	350
598	339
598	119
598	833
598	935
598	275
598	466
598	791
598	395
598	721
598	40
598	38
598	54
598	272
598	177
598	774
598	901
598	427
598	587
598	342
598	655
598	381
598	480
598	379
598	691
598	199
598	112
598	0
598	657
598	803
598	402
598	874
598	865
598	734
598	886
598	777
598	28
598	242
598	916
598	467
598	680
598	619
598	366
598	509
598	917
598	510
598	461
598	313
598	298
598	351
598	549
598	196
292	210
292	932
292	794
292	181
292	250
292	25
292	868
292	566
292	643
292	350
292	339
292	833
292	466
292	791
292	395
292	721
292	38
292	54
292	177
292	342
292	655
292	381
292	657
292	874
292	886
292	777
292	242
292	916
292	467
292	619
292	313
518	133
518	86
518	912
518	345
518	640
518	451
518	175
518	787
518	404
518	294
518	376
518	60
518	252
518	477
518	868
518	717
518	126
518	408
518	813
518	516
518	644
518	85
518	51
518	783
518	857
518	52
518	913
518	260
518	174
518	402
518	851
518	600
518	344
518	100
518	108
518	801
518	810
518	500
518	513
518	523
518	135
173	252
173	606
517	224
517	925
517	444
517	486
561	547
561	904
561	471
636	96
636	762
636	596
636	846
636	46
636	172
636	813
636	368
636	879
636	100
636	150
636	36
636	509
636	513
636	135
46	96
46	762
46	596
46	846
46	368
46	879
46	36
46	509
488	910
488	462
488	99
488	407
488	274
488	441
488	189
488	452
488	56
488	147
488	647
488	924
488	785
488	172
488	813
488	120
488	79
488	295
488	20
488	371
488	234
488	19
488	232
488	134
488	93
488	620
488	704
488	890
488	435
488	838
488	30
488	770
488	841
488	167
488	666
488	100
488	150
488	484
488	810
488	513
488	68
488	276
488	837
488	135
488	16
488	585
56	274
56	441
56	20
56	585
788	312
788	426
330	210
330	932
330	794
330	181
330	250
330	780
330	566
330	643
330	350
330	339
330	466
330	791
330	395
330	721
330	38
330	177
330	164
330	207
330	381
330	778
330	754
330	657
330	874
330	886
330	777
330	242
330	916
330	467
330	619
330	521
330	313
780	778
341	138
341	408
341	196
138	408
138	196
25	868
566	643
566	619
643	619
448	637
448	197
448	212
438	489
438	95
822	341
822	138
822	408
822	196
492	478
492	613
492	52
278	909
389	345
389	762
389	376
389	851
389	344
389	523
717	133
717	345
717	294
717	376
717	126
717	402
717	851
717	600
717	344
717	523
126	133
126	402
147	647
924	785
264	168
264	345
264	344
506	640
506	489
506	96
506	762
506	596
506	846
506	555
506	225
506	451
506	46
506	478
506	531
506	368
506	309
506	355
506	116
506	660
506	354
506	85
506	615
506	691
506	857
506	260
506	781
506	626
506	727
506	320
506	571
506	793
506	879
506	739
506	36
506	509
506	900
506	365
506	930
506	521
531	640
531	489
531	555
531	225
531	478
531	309
531	355
531	116
531	660
531	354
531	85
531	615
531	691
531	260
531	781
531	626
531	727
531	320
531	571
531	793
531	739
531	900
531	365
531	930
531	521
578	408
856	113
856	555
856	225
856	527
856	524
856	784
856	170
856	905
856	323
856	254
856	296
527	113
527	555
527	225
527	784
527	170
527	905
527	323
527	254
527	296
172	813
172	100
172	513
172	135
813	100
813	513
813	135
607	820
607	146
607	272
607	199
607	112
607	298
146	272
723	368
852	713
852	797
852	341
852	138
852	408
852	146
852	216
852	935
852	275
852	272
852	901
852	427
852	587
852	480
852	379
852	691
852	0
852	803
852	734
852	680
852	366
852	509
852	917
852	510
852	461
852	549
852	196
240	2
892	477
892	458
892	408
892	303
892	516
892	38
892	318
303	318
698	198
698	681
698	543
698	422
681	543
700	120
700	79
700	666
700	810
120	79
120	666
120	810
875	538
875	83
875	689
538	83
538	689
350	339
350	657
350	886
350	916
339	657
339	886
339	916
119	820
119	545
119	607
119	146
119	272
119	199
119	112
119	298
683	133
683	86
683	912
683	345
683	713
683	640
683	489
683	797
683	451
683	824
683	404
683	294
683	376
683	60
683	252
683	477
683	868
683	717
683	126
683	408
683	813
683	146
683	935
683	275
683	516
683	814
683	79
683	644
683	393
683	272
683	85
683	812
683	51
683	480
683	379
683	783
683	857
683	811
683	0
683	913
683	260
683	174
683	382
683	778
683	402
683	851
683	734
683	600
683	344
683	100
683	680
683	108
683	801
683	366
683	509
683	810
683	917
683	510
683	513
683	523
683	560
683	461
683	135
683	549
87	113
87	628
87	124
87	555
87	225
87	693
87	845
87	643
87	856
87	527
87	524
87	8
87	784
87	170
87	905
87	20
87	323
87	10
87	804
87	254
87	668
87	728
87	457
87	64
87	14
87	514
87	815
87	619
87	296
87	122
8	113
8	628
8	124
8	555
8	225
8	693
8	845
8	856
8	527
8	524
8	784
8	170
8	905
8	323
8	10
8	254
8	668
8	728
8	457
8	815
8	296
935	797
935	146
935	275
935	272
935	480
935	379
935	0
935	366
935	509
935	917
935	510
935	461
935	549
275	797
275	146
275	272
275	480
275	379
275	0
275	366
275	509
275	917
275	510
275	461
275	549
546	69
398	659
398	713
398	29
398	32
398	828
398	392
59	910
59	842
59	550
466	210
466	932
466	794
466	181
466	250
466	566
466	643
466	350
466	339
466	791
466	395
466	721
466	38
466	177
466	381
466	657
466	874
466	886
466	777
466	242
466	916
466	467
466	619
466	313
791	210
791	932
791	794
791	181
791	250
791	566
791	643
791	350
791	339
791	395
791	721
791	38
791	177
791	381
791	657
791	874
791	886
791	777
791	242
791	916
791	467
791	619
791	313
784	113
784	555
784	225
784	170
784	323
784	254
784	296
642	113
642	555
642	225
642	784
642	170
642	905
642	323
642	254
642	63
642	880
642	296
905	113
905	555
905	225
905	784
905	170
905	323
905	254
905	296
798	172
798	813
798	889
798	336
798	691
798	253
798	838
798	100
798	150
798	513
798	135
889	172
889	813
889	336
889	253
889	838
889	100
889	150
889	513
889	135
265	794
265	250
265	350
265	339
265	391
265	395
265	721
265	665
265	10
265	657
265	886
265	242
265	916
265	502
391	794
391	250
391	350
391	339
391	395
391	721
391	665
391	10
391	657
391	886
391	242
391	916
391	502
70	190
70	302
70	350
70	339
70	395
70	721
70	732
70	657
70	886
70	242
70	916
395	350
395	339
395	721
395	657
395	886
395	242
395	916
716	274
716	697
716	92
697	274
697	92
516	477
516	408
690	711
192	345
192	294
192	376
192	851
192	344
192	523
814	79
97	133
97	345
97	294
97	376
97	868
97	717
97	126
97	690
97	711
97	644
97	402
97	851
97	823
97	600
97	344
97	523
644	133
644	345
644	294
644	376
644	868
644	717
644	126
644	402
644	851
644	600
644	344
644	523
40	593
424	808
424	557
424	25
424	868
424	54
424	342
424	655
424	291
424	513
295	910
54	25
54	868
393	133
393	86
393	912
393	345
393	640
393	451
393	824
393	404
393	294
393	376
393	60
393	252
393	477
393	868
393	717
393	126
393	408
393	813
393	516
393	814
393	79
393	644
393	85
393	51
393	783
393	857
393	811
393	913
393	260
393	174
393	778
393	402
393	851
393	600
393	344
393	100
393	108
393	801
393	810
393	513
393	523
393	560
393	135
474	272
158	210
158	932
158	38
158	272
158	177
158	663
158	300
177	210
177	932
177	38
152	884
152	222
152	863
152	2
152	615
152	691
152	890
309	489
309	555
309	225
309	355
309	615
309	691
309	320
309	793
309	365
309	930
309	521
663	272
579	813
579	100
579	513
579	135
515	407
515	334
515	458
515	172
515	813
515	692
515	100
515	513
515	135
645	910
645	462
645	99
645	407
645	274
645	441
645	189
645	452
645	488
645	56
645	147
645	647
645	924
645	785
645	172
645	813
645	120
645	79
645	295
645	20
645	371
645	234
645	19
645	232
645	134
645	93
645	620
645	704
645	890
645	435
645	838
645	30
645	770
645	841
645	167
645	666
645	100
645	150
645	484
