674	279
624	897
412	711
412	268
412	808
412	844
412	938
412	358
412	634
412	163
606	302
455	12
95	520
95	599
95	618
79	267
79	235
353	798
353	365
353	351
353	510
353	310
353	763
353	935
353	882
661	363
661	582
431	320
431	789
431	90
431	345
431	126
431	668
129	314
129	181
660	66
321	270
321	619
321	666
709	286
709	127
711	412
711	808
711	938
711	358
711	137
711	7
311	736
537	49
377	453
328	519
328	254
328	204
328	239
441	452
441	392
441	850
131	632
131	72
131	165
131	233
131	676
131	688
131	404
131	888
131	924
131	318
823	819
823	815
894	890
894	645
894	323
890	894
890	645
320	431
320	789
320	90
320	345
320	126
320	668
519	328
519	239
93	839
93	115
93	210
569	816
569	742
453	377
51	281
259	861
259	535
259	446
259	399
259	251
259	242
259	153
819	823
819	815
382	70
382	226
452	441
452	850
88	112
88	743
834	487
834	925
834	602
573	579
573	758
573	381
312	643
590	656
590	59
590	538
604	340
267	79
267	235
789	431
789	320
789	90
789	345
789	126
789	668
798	353
798	500
113	203
113	85
565	55
565	121
565	265
565	8
565	895
565	332
805	372
805	906
107	490
107	157
107	583
690	837
700	373
700	124
700	458
478	319
707	130
707	644
707	383
299	162
299	282
272	154
272	516
272	19
372	805
372	906
94	811
94	370
811	94
811	123
811	370
811	657
811	468
811	420
55	565
55	8
854	904
854	124
270	321
270	619
270	666
53	324
53	226
268	412
268	493
268	365
268	280
102	558
102	231
102	788
102	809
102	874
619	321
619	270
619	666
130	707
130	383
521	792
408	723
726	111
726	557
726	213
487	834
824	278
671	250
671	818
671	555
671	335
904	854
904	75
904	859
241	230
241	218
241	893
241	833
496	86
808	412
808	711
808	111
808	938
808	358
808	281
867	185
867	788
501	133
392	441
83	920
250	671
250	652
827	770
827	477
37	853
528	621
528	235
816	569
816	742
9	84
558	102
558	231
558	788
558	874
202	247
723	408
841	844
841	851
841	32
841	307
111	726
111	808
111	557
844	412
844	841
844	634
844	32
844	307
844	163
439	555
439	96
663	91
504	634
793	549
793	474
31	870
861	259
861	535
112	88
112	743
632	131
632	233
632	908
632	688
632	888
632	92
702	898
631	199
467	776
286	709
286	127
753	689
753	757
25	821
25	801
669	491
871	826
782	58
461	536
523	212
523	225
523	36
523	35
523	148
106	610
106	302
106	625
106	179
221	637
123	811
684	371
621	528
621	235
637	221
637	433
736	311
72	131
72	676
534	84
534	695
557	726
557	111
837	690
610	106
240	936
556	836
155	547
373	700
373	124
373	458
796	462
796	625
50	305
203	113
248	490
248	481
248	714
248	712
818	671
818	8
818	555
818	335
818	263
116	576
116	7
616	764
616	623
186	511
186	281
185	867
185	788
839	93
839	115
490	107
490	248
490	712
490	157
152	401
152	716
851	841
698	168
698	280
150	6
325	862
325	868
325	472
121	565
121	332
90	431
90	320
90	789
90	345
90	126
90	668
815	823
815	819
493	268
138	465
577	641
577	539
575	757
575	686
269	99
269	133
938	412
938	711
938	808
938	358
938	279
938	511
938	639
365	353
365	268
365	310
925	834
925	602
265	565
265	895
418	305
418	651
401	152
401	716
375	657
394	225
117	167
117	893
117	855
462	796
462	760
462	625
821	25
821	801
162	299
162	477
167	117
413	745
413	275
413	553
231	102
231	558
231	788
231	874
540	32
540	436
797	491
797	61
797	278
351	353
351	510
351	882
492	776
776	467
776	492
230	241
230	833
549	793
549	474
737	341
920	83
656	590
656	59
656	538
154	272
154	8
770	827
118	399
124	700
124	854
124	373
124	458
779	658
779	842
224	868
165	131
165	404
254	328
358	412
358	711
358	808
358	938
279	674
279	938
279	511
279	639
579	573
579	758
579	381
115	93
115	839
704	442
75	904
75	859
364	710
314	129
336	147
931	47
634	412
634	844
634	504
634	163
634	858
576	116
576	26
576	7
340	604
481	248
481	714
481	207
481	344
12	455
12	886
184	552
760	462
247	202
799	524
3	883
3	645
3	437
3	156
535	259
535	861
535	304
605	838
605	402
605	683
32	841
32	844
32	540
32	307
34	188
34	139
714	248
714	481
125	215
70	382
70	226
188	34
188	139
644	707
370	94
370	811
370	768
510	353
510	351
510	882
510	350
536	461
329	366
329	7
329	390
883	3
883	645
883	156
446	259
145	633
145	833
363	661
363	582
212	523
212	225
212	36
212	35
212	148
788	102
788	867
788	558
788	185
788	231
788	874
8	565
8	55
8	818
8	154
8	263
8	346
77	614
712	248
712	490
762	327
762	694
225	523
225	394
225	212
225	36
225	35
225	148
862	325
305	50
305	418
305	651
86	496
86	600
511	186
511	938
511	279
511	281
511	639
84	9
84	534
84	695
310	353
310	365
552	184
555	671
555	439
555	818
555	335
555	96
6	150
929	144
710	364
645	894
645	890
645	3
645	883
645	156
59	590
59	656
59	538
142	146
142	108
936	240
341	737
594	722
594	284
594	838
282	299
282	547
91	663
266	388
157	107
157	490
26	576
764	616
764	623
764	859
641	577
641	539
233	131
233	632
233	688
233	888
614	77
722	594
722	39
722	838
722	756
919	495
652	250
658	779
658	842
908	632
908	92
22	864
169	49
169	395
701	114
701	204
36	523
36	212
36	225
36	35
36	148
491	669
491	797
491	61
491	278
657	811
657	375
657	468
657	420
715	433
399	259
399	118
399	251
399	242
399	153
302	606
302	106
302	625
302	179
213	726
495	919
139	34
139	188
139	122
366	329
366	7
366	390
168	698
218	241
617	171
695	534
695	84
689	753
689	757
906	805
906	372
235	79
235	267
235	528
235	621
468	811
468	657
468	48
468	420
625	106
625	796
625	462
625	302
625	39
625	179
745	413
745	553
547	155
547	282
893	241
893	117
893	855
137	711
137	67
137	7
280	268
280	698
280	498
280	134
676	131
676	72
676	613
676	82
442	704
864	22
886	12
886	717
345	431
345	320
345	789
345	90
345	126
345	668
335	671
335	818
335	555
49	537
49	169
49	395
251	259
251	399
251	242
251	153
126	431
126	320
126	789
126	90
126	345
126	668
126	822
688	131
688	632
688	233
688	888
743	88
743	112
870	31
324	53
324	226
324	0
181	129
792	521
539	577
539	641
463	339
757	753
757	575
757	689
757	686
643	312
897	624
895	565
895	265
500	798
868	325
868	224
868	472
868	74
404	131
404	165
281	51
281	808
281	186
281	511
836	556
761	477
284	594
58	782
582	661
582	363
582	608
99	269
99	133
437	3
207	481
207	344
319	478
319	748
304	535
731	911
911	731
263	818
263	8
122	139
122	327
122	554
67	137
666	321
666	270
666	619
686	575
686	757
516	272
633	145
633	833
146	142
146	108
733	803
888	131
888	632
888	233
888	688
156	3
156	883
156	645
323	894
327	762
327	122
327	554
144	929
809	102
602	834
602	925
433	637
433	715
472	325
472	868
242	259
242	399
242	251
242	153
716	152
716	401
651	418
651	305
35	523
35	212
35	225
35	36
35	148
339	463
61	797
61	491
61	278
742	569
742	816
668	431
668	320
668	789
668	90
668	345
668	126
477	827
477	162
477	761
133	501
133	269
133	99
474	793
474	549
39	722
39	625
39	756
39	274
763	353
763	935
717	886
623	616
623	764
307	841
307	844
307	32
108	142
108	146
275	413
520	95
520	618
66	660
19	272
853	37
473	381
838	605
838	594
838	722
838	683
498	280
226	382
226	53
226	70
226	324
768	370
639	938
639	279
639	511
613	676
613	82
92	632
92	908
756	722
756	39
833	241
833	230
833	145
833	633
395	169
395	49
199	631
599	95
887	449
127	709
127	286
842	779
842	658
842	414
179	106
179	302
179	625
553	413
553	745
826	871
618	95
618	520
114	701
114	204
85	113
554	122
554	327
274	39
371	684
874	102
874	558
874	231
874	788
388	266
163	412
163	844
163	634
171	617
758	573
758	579
758	381
858	634
935	353
935	763
882	353
882	351
882	510
402	605
583	107
204	328
204	701
204	114
344	481
344	207
859	904
859	75
859	764
803	733
524	799
822	126
153	259
153	399
153	251
153	242
215	125
332	565
332	121
48	468
278	824
278	797
278	491
278	61
538	590
538	656
538	59
909	787
147	336
383	707
383	130
7	711
7	116
7	576
7	329
7	366
7	137
7	390
801	25
801	821
74	868
748	319
924	131
924	318
458	700
458	373
458	124
350	510
346	8
414	842
855	117
855	893
82	676
82	613
318	131
318	924
600	86
694	762
449	887
148	523
148	212
148	225
148	36
148	35
96	439
96	555
210	93
420	811
420	657
420	468
381	573
381	579
381	473
381	758
134	280
683	605
683	838
850	441
850	452
47	931
390	329
390	366
390	7
0	324
898	702
465	138
239	328
239	519
608	582
436	540
787	909
